timestep_sec,minute_of_hour,vehicle_id,speed_ms,acceleration_ms2,soc_percent,energy_consumed_Wh,lane_id,status,current_station_id,station_load_kW,station_vehicles_charging,station_queue_length,station_utilization_percent,system_total_vehicles,system_moving_vehicles,system_charging_vehicles,system_waiting_vehicles,system_total_load_kW,system_avg_speed_ms,system_avg_soc_percent,system_avg_moving_speed_ms,system_avg_moving_soc_percent,system_avg_charging_soc_percent,system_avg_charging_duration_sec
308.0,5,easyBike_021,0.0,0.0,26.66,114.56,,charging,pa_3_rev,0,3,0,75.0,58,34,16,5,355.0,6.92,28.54,10.63,32.47,23.03,167.6
308.0,5,easyBike_021,12.8,0.4,26.82,90.17,NEG_E1_0,driving,none,0,0,0,0.0,58,34,16,5,355.0,6.92,28.54,10.63,32.47,23.03,167.6
308.0,5,easyBike_022,0.0,0.0,28.55,87.23,,charging,pa_8_rev,0,5,3,100.0,58,34,16,5,355.0,6.92,28.54,10.63,32.47,23.03,167.6
308.0,5,easyBike_022,12.8,-0.62,28.65,69.91,NEG_E7_0,waiting,pa_8_rev,0,5,3,100.0,58,34,16,5,355.0,6.92,28.54,10.63,32.47,23.03,167.6
308.0,5,easyBike_023,0.0,0.0,29.99,121.25,,charging,pa_7_rev,0,1,0,25.0,58,34,16,5,355.0,6.92,28.54,10.63,32.47,23.03,167.6
308.0,5,easyBike_023,12.94,-0.41,30.32,66.06,NEG_E7_1,driving,none,0,0,0,0.0,58,34,16,5,355.0,6.92,28.54,10.63,32.47,23.03,167.6
308.0,5,easyBike_024,0.0,0.0,18.55,82.51,,charging,pa_8_rev,0,5,3,100.0,58,34,16,5,355.0,6.92,28.54,10.63,32.47,23.03,167.6
308.0,5,easyBike_024,13.08,-0.2,18.73,53.76,NEG_E7_0,driving,none,0,0,0,0.0,58,34,16,5,355.0,6.92,28.54,10.63,32.47,23.03,167.6
308.0,5,easyBike_025,0.0,0.0,17.63,40.56,,charging,pa_2,0,4,2,100.0,58,34,16,5,355.0,6.92,28.54,10.63,32.47,23.03,167.6
308.0,5,easyBike_026,0.0,0.0,16.38,40.8,,waiting,pa_2,0,4,2,100.0,58,34,16,5,355.0,6.92,28.54,10.63,32.47,23.03,167.6
308.0,5,easyBike_027,0.0,0.0,15.13,45.12,,charging,pa_6,0,2,0,40.0,58,34,16,5,355.0,6.92,28.54,10.63,32.47,23.03,167.6
308.0,5,easyBike_028,0.0,0.0,13.88,41.23,,waiting,pa_2,0,4,2,100.0,58,34,16,5,355.0,6.92,28.54,10.63,32.47,23.03,167.6
308.0,5,easyBike_029,13.49,0.63,12.1,110.06,NEG_E1_0,charging,pa_3_rev,0,3,0,75.0,58,34,16,5,355.0,6.92,28.54,10.63,32.47,23.03,167.6
308.0,5,easyBike_030,0.0,0.0,13.52,86.84,,waiting,pa_8_rev,0,5,3,100.0,58,34,16,5,355.0,6.92,28.54,10.63,32.47,23.03,167.6
308.0,5,easyBike_031,0.0,0.0,15.18,87.2,,idle,none,0,0,0,0.0,58,34,16,5,355.0,6.92,28.54,10.63,32.47,23.03,167.6
308.0,5,easyBike_032,13.6,-0.57,16.95,73.83,NEG_E7_0,waiting,pa_8_rev,0,5,3,100.0,58,34,16,5,355.0,6.92,28.54,10.63,32.47,23.03,167.6
308.0,5,easyBike_033,0.0,0.0,18.12,84.4,,charging,pa_3,0,1,0,25.0,58,34,16,5,355.0,6.92,28.54,10.63,32.47,23.03,167.6
308.0,5,easyBike_034,13.9,0.19,34.34,81.7,E1_1,driving,none,0,0,0,0.0,58,34,16,5,355.0,6.92,28.54,10.63,32.47,23.03,167.6
309.0,5,eRickshaw_026,11.65,0.22,33.97,53.84,E1_0,driving,none,0,0,0,0.0,58,33,17,5,380.0,6.94,28.54,10.99,32.73,23.08,158.6
309.0,5,eRickshaw_027,6.36,0.65,30.41,36.1,E6_0,driving,none,0,0,0,0.0,58,33,17,5,380.0,6.94,28.54,10.99,32.73,23.08,158.6
309.0,5,eRickshaw_028,12.03,0.25,28.82,28.07,E0_0,driving,none,0,0,0,0.0,58,33,17,5,380.0,6.94,28.54,10.99,32.73,23.08,158.6
309.0,5,eRickshaw_029,9.86,0.05,29.93,14.96,NEG_E3_0,driving,none,0,0,0,0.0,58,33,17,5,380.0,6.94,28.54,10.99,32.73,23.08,158.6
309.0,5,eRickshaw_030,12.53,-0.02,25.96,10.97,NEG_E8_0,driving,none,0,0,0,0.0,58,33,17,5,380.0,6.94,28.54,10.99,32.73,23.08,158.6
309.0,5,eRickshaw_031,4.43,0.53,24.85,1.15,NEG_E8_0,driving,none,0,0,0,0.0,58,33,17,5,380.0,6.94,28.54,10.99,32.73,23.08,158.6
309.0,5,easyBike_001,11.04,0.26,42.04,146.58,E3_0,driving,none,0,0,0,0.0,58,33,17,5,380.0,6.94,28.54,10.99,32.73,23.08,158.6
309.0,5,easyBike_001,11.02,-0.74,42.88,35.78,E0_0,driving,none,0,0,0,0.0,58,33,17,5,380.0,6.94,28.54,10.99,32.73,23.08,158.6
309.0,5,easyBike_002,0.0,0.0,41.04,128.13,E9_0,idle,none,0,0,0,0.0,58,33,17,5,380.0,6.94,28.54,10.99,32.73,23.08,158.6
309.0,5,easyBike_002,11.12,-0.39,41.72,34.61,E0_0,driving,none,0,0,0,0.0,58,33,17,5,380.0,6.94,28.54,10.99,32.73,23.08,158.6
309.0,5,easyBike_003,6.21,0.63,40.81,2.92,E4_0,driving,none,0,0,0,0.0,58,33,17,5,380.0,6.94,28.54,10.99,32.73,23.08,158.6
309.0,5,easyBike_004,11.36,0.12,38.5,156.18,E8_0,driving,none,0,0,0,0.0,58,33,17,5,380.0,6.94,28.54,10.99,32.73,23.08,158.6
309.0,5,easyBike_004,6.56,0.35,39.64,3.49,E0_0,driving,none,0,0,0,0.0,58,33,17,5,380.0,6.94,28.54,10.99,32.73,23.08,158.6
309.0,5,easyBike_005,11.38,0.0,37.44,139.91,NEG_E0_0,driving,none,0,0,0,0.0,58,33,17,5,380.0,6.94,28.54,10.99,32.73,23.08,158.6
309.0,5,easyBike_005,11.35,-0.37,38.15,44.06,NEG_E3_0,driving,none,0,0,0,0.0,58,33,17,5,380.0,6.94,28.54,10.99,32.73,23.08,158.6
309.0,5,easyBike_006,11.49,0.25,36.31,136.53,NEG_E0_0,driving,none,0,0,0,0.0,58,33,17,5,380.0,6.94,28.54,10.99,32.73,23.08,158.6
309.0,5,easyBike_006,11.49,0.59,36.95,48.6,NEG_E9_0,driving,none,0,0,0,0.0,58,33,17,5,380.0,6.94,28.54,10.99,32.73,23.08,158.6
309.0,5,easyBike_007,11.53,-0.32,35.8,46.25,NEG_E7_0,driving,none,0,0,0,0.0,58,33,17,5,380.0,6.94,28.54,10.99,32.73,23.08,158.6
309.0,5,easyBike_008,11.68,0.26,33.81,161.77,NEG_E0_0,driving,none,0,0,0,0.0,58,33,17,5,380.0,6.94,28.54,10.99,32.73,23.08,158.6
309.0,5,easyBike_008,11.69,0.34,34.69,38.56,NEG_E8_0,driving,none,0,0,0,0.0,58,33,17,5,380.0,6.94,28.54,10.99,32.73,23.08,158.6
309.0,5,easyBike_009,11.78,0.04,35.46,157.63,E3_0,driving,none,0,0,0,0.0,58,33,17,5,380.0,6.94,28.54,10.99,32.73,23.08,158.6
309.0,5,easyBike_010,0.0,0.0,37.32,136.88,E9_0,idle,none,0,0,0,0.0,58,33,17,5,380.0,6.94,28.54,10.99,32.73,23.08,158.6
309.0,5,easyBike_012,11.99,0.44,40.43,168.03,E8_0,driving,none,0,0,0,0.0,58,33,17,5,380.0,6.94,28.54,10.99,32.73,23.08,158.6
309.0,5,easyBike_012,4.99,0.6,41.65,2.03,E0_1,driving,none,0,0,0,0.0,58,33,17,5,380.0,6.94,28.54,10.99,32.73,23.08,158.6
309.0,5,easyBike_013,0.0,0.0,28.02,109.15,,charging,pa_3_rev,0,3,0,75.0,58,33,17,5,380.0,6.94,28.54,10.99,32.73,23.08,158.6
309.0,5,easyBike_013,12.09,0.8,28.58,31.66,NEG_E3_0,driving,none,0,0,0,0.0,58,33,17,5,380.0,6.94,28.54,10.99,32.73,23.08,158.6
309.0,5,easyBike_014,0.0,0.0,27.05,85.45,,charging,pa_8_rev,0,5,3,100.0,58,33,17,5,380.0,6.94,28.54,10.99,32.73,23.08,158.6
309.0,5,easyBike_014,12.18,-0.11,27.5,20.28,NEG_E8_1,driving,none,0,0,0,0.0,58,33,17,5,380.0,6.94,28.54,10.99,32.73,23.08,158.6
309.0,5,easyBike_015,0.0,0.0,25.87,87.94,,charging,pa_8_rev,0,5,3,100.0,58,33,17,5,380.0,6.94,28.54,10.99,32.73,23.08,158.6
309.0,5,easyBike_015,12.29,0.54,26.33,21.15,NEG_E8_0,driving,none,0,0,0,0.0,58,33,17,5,380.0,6.94,28.54,10.99,32.73,23.08,158.6
309.0,5,easyBike_016,0.0,0.0,24.7,87.7,,charging,pa_8_rev,0,5,3,100.0,58,33,17,5,380.0,6.94,28.54,10.99,32.73,23.08,158.6
309.0,5,easyBike_016,12.35,0.35,25.17,20.34,NEG_E8_0,driving,none,0,0,0,0.0,58,33,17,5,380.0,6.94,28.54,10.99,32.73,23.08,158.6
309.0,5,easyBike_017,0.0,0.0,23.9,37.77,,charging,pa_2,0,4,2,100.0,58,33,17,5,380.0,6.94,28.54,10.99,32.73,23.08,158.6
309.0,5,easyBike_017,12.47,0.11,23.75,51.88,E1_0,driving,none,0,0,0,0.0,58,33,17,5,380.0,6.94,28.54,10.99,32.73,23.08,158.6
309.0,5,easyBike_018,0.0,0.0,22.72,40.84,,charging,pa_2,0,4,2,100.0,58,33,17,5,380.0,6.94,28.54,10.99,32.73,23.08,158.6
309.0,5,easyBike_018,12.44,-0.41,22.68,40.81,E0_0,driving,none,0,0,0,0.0,58,33,17,5,380.0,6.94,28.54,10.99,32.73,23.08,158.6
309.0,5,easyBike_019,0.0,0.0,23.88,42.73,,charging,pa_6,0,3,0,60.0,58,33,17,5,380.0,6.94,28.54,10.99,32.73,23.08,158.6
309.0,5,easyBike_019,0.01,-2.01,23.89,42.74,,charging,pa_6,0,3,0,60.0,58,33,17,5,380.0,6.94,28.54,10.99,32.73,23.08,158.6
309.0,5,easyBike_020,0.0,0.0,25.55,40.2,,charging,pa_2,0,4,2,100.0,58,33,17,5,380.0,6.94,28.54,10.99,32.73,23.08,158.6
309.0,5,easyBike_020,12.62,-0.36,25.51,40.09,E0_1,driving,none,0,0,0,0.0,58,33,17,5,380.0,6.94,28.54,10.99,32.73,23.08,158.6
309.0,5,easyBike_021,0.0,0.0,26.66,114.56,,charging,pa_3_rev,0,3,0,75.0,58,33,17,5,380.0,6.94,28.54,10.99,32.73,23.08,158.6
309.0,5,easyBike_021,12.74,-0.06,26.81,90.66,NEG_E1_0,driving,none,0,0,0,0.0,58,33,17,5,380.0,6.94,28.54,10.99,32.73,23.08,158.6
309.0,5,easyBike_022,0.0,0.0,28.55,87.23,,charging,pa_8_rev,0,5,3,100.0,58,33,17,5,380.0,6.94,28.54,10.99,32.73,23.08,158.6
309.0,5,easyBike_022,12.82,-0.68,28.64,70.57,NEG_E7_0,waiting,pa_8_rev,0,5,3,100.0,58,33,17,5,380.0,6.94,28.54,10.99,32.73,23.08,158.6
309.0,5,easyBike_023,0.0,0.0,29.99,121.25,,charging,pa_7_rev,0,1,0,25.0,58,33,17,5,380.0,6.94,28.54,10.99,32.73,23.08,158.6
309.0,5,easyBike_023,12.92,-0.62,30.31,66.66,NEG_E7_1,driving,none,0,0,0,0.0,58,33,17,5,380.0,6.94,28.54,10.99,32.73,23.08,158.6
309.0,5,easyBike_024,0.0,0.0,18.55,82.51,,charging,pa_8_rev,0,5,3,100.0,58,33,17,5,380.0,6.94,28.54,10.99,32.73,23.08,158.6
309.0,5,easyBike_024,13.1,0.07,18.73,54.4,NEG_E7_0,driving,none,0,0,0,0.0,58,33,17,5,380.0,6.94,28.54,10.99,32.73,23.08,158.6
