timestep,vehicle_id,vehicle_type,charging_station,battery_soc_percent
1489.0,erickshaw_flow_r5.0,eRickshaw,ebus_depot_n3,54.96248571428571
1490.0,erickshaw_flow_r5.0,eRickshaw,ebus_depot_n3,55.08145714285714
1491.0,erickshaw_flow_r5.0,eRickshaw,ebus_depot_n3,55.200428571428574
1492.0,erickshaw_flow_r5.0,eRickshaw,ebus_depot_n3,55.31937142857143
1493.0,erickshaw_flow_r5.0,eRickshaw,ebus_depot_n3,55.43834285714285
1494.0,erickshaw_flow_r5.0,eRickshaw,ebus_depot_n3,55.557314285714284
1495.0,erickshaw_flow_r5.0,eRickshaw,ebus_depot_n3,55.67628571428571
1496.0,erickshaw_flow_r5.0,eRickshaw,ebus_depot_n3,55.795257142857146
1497.0,erickshaw_flow_r5.0,eRickshaw,ebus_depot_n3,55.91422857142857
1498.0,erickshaw_flow_r5.0,eRickshaw,ebus_depot_n3,56.03317142857143
1499.0,erickshaw_flow_r5.0,eRickshaw,ebus_depot_n3,56.15214285714286
1500.0,erickshaw_flow_r5.0,eRickshaw,ebus_depot_n3,56.27111428571428
1501.0,erickshaw_flow_r5.0,eRickshaw,ebus_depot_n3,56.39008571428571
1502.0,erickshaw_flow_r5.0,eRickshaw,ebus_depot_n3,56.50905714285713
1503.0,erickshaw_flow_r5.0,eRickshaw,ebus_depot_n3,56.62802857142858
1504.0,erickshaw_flow_r5.0,eRickshaw,ebus_depot_n3,56.74697142857143
1505.0,erickshaw_flow_r5.0,eRickshaw,ebus_depot_n3,56.86594285714286
1506.0,erickshaw_flow_r5.0,eRickshaw,ebus_depot_n3,56.9849142857143
1507.0,erickshaw_flow_r5.0,eRickshaw,ebus_depot_n3,57.10388571428572
1508.0,erickshaw_flow_r5.0,eRickshaw,ebus_depot_n3,57.222857142857144
1509.0,erickshaw_flow_r5.0,eRickshaw,ebus_depot_n3,57.341828571428564
1510.0,erickshaw_flow_r5.0,eRickshaw,ebus_depot_n3,57.460771428571434
1511.0,erickshaw_flow_r5.0,eRickshaw,ebus_depot_n3,57.579742857142854
1512.0,erickshaw_flow_r5.0,eRickshaw,ebus_depot_n3,57.69871428571428
1513.0,erickshaw_flow_r5.0,eRickshaw,ebus_depot_n3,57.817685714285716
1514.0,erickshaw_flow_r5.0,eRickshaw,ebus_depot_n3,57.93665714285715
1515.0,erickshaw_flow_r5.0,eRickshaw,ebus_depot_n3,58.05562857142858
1516.0,erickshaw_flow_r5.0,eRickshaw,ebus_depot_n3,58.17457142857142
1517.0,erickshaw_flow_r5.0,eRickshaw,ebus_depot_n3,58.29354285714287
1518.0,erickshaw_flow_r5.0,eRickshaw,ebus_depot_n3,58.41251428571429
1519.0,erickshaw_flow_r5.0,eRickshaw,ebus_depot_n3,58.531485714285715
1520.0,erickshaw_flow_r5.0,eRickshaw,ebus_depot_n3,58.650457142857135
1521.0,erickshaw_flow_r5.0,eRickshaw,ebus_depot_n3,58.76942857142857
1522.0,erickshaw_flow_r5.0,eRickshaw,ebus_depot_n3,58.88837142857143
1523.0,erickshaw_flow_r5.0,eRickshaw,ebus_depot_n3,59.00734285714285
1524.0,erickshaw_flow_r5.0,eRickshaw,ebus_depot_n3,59.12631428571429
1525.0,erickshaw_flow_r5.0,eRickshaw,ebus_depot_n3,59.245285714285714
1526.0,erickshaw_flow_r5.0,eRickshaw,ebus_depot_n3,59.36425714285715
1527.0,erickshaw_flow_r5.0,eRickshaw,ebus_depot_n3,59.48322857142857
1528.0,erickshaw_flow_r5.0,eRickshaw,ebus_depot_n3,59.602171428571424
1529.0,erickshaw_flow_r5.0,eRickshaw,ebus_depot_n3,59.72114285714286
1530.0,erickshaw_flow_r5.0,eRickshaw,ebus_depot_n3,59.840114285714286
1531.0,erickshaw_flow_r5.0,eRickshaw,ebus_depot_n3,59.95908571428572
1532.0,erickshaw_flow_r5.0,eRickshaw,ebus_depot_n3,60.07805714285715
1533.0,erickshaw_flow_r5.0,eRickshaw,ebus_depot_n3,60.19702857142857
1534.0,erickshaw_flow_r5.0,eRickshaw,ebus_depot_n3,60.31597142857142
1535.0,erickshaw_flow_r5.0,eRickshaw,ebus_depot_n3,60.43494285714286
1536.0,erickshaw_flow_r5.0,eRickshaw,ebus_depot_n3,60.553914285714285
1537.0,erickshaw_flow_r5.0,eRickshaw,ebus_depot_n3,60.672885714285705
1538.0,erickshaw_flow_r5.0,eRickshaw,ebus_depot_n3,60.79185714285714
1539.0,erickshaw_flow_r5.0,eRickshaw,ebus_depot_n3,60.910828571428574
1540.0,erickshaw_flow_r5.0,eRickshaw,ebus_depot_n3,61.02977142857142
1541.0,erickshaw_flow_r5.0,eRickshaw,ebus_depot_n3,61.14874285714286
1542.0,erickshaw_flow_r5.0,eRickshaw,ebus_depot_n3,61.26771428571429
1543.0,erickshaw_flow_r5.0,eRickshaw,ebus_depot_n3,61.38668571428572
1544.0,erickshaw_flow_r5.0,eRickshaw,ebus_depot_n3,61.50565714285714
1545.0,erickshaw_flow_r5.0,eRickshaw,ebus_depot_n3,61.624628571428566
1546.0,erickshaw_flow_r5.0,eRickshaw,ebus_depot_n3,61.74357142857143
1547.0,erickshaw_flow_r5.0,eRickshaw,ebus_depot_n3,61.862542857142856
1548.0,erickshaw_flow_r5.0,eRickshaw,ebus_depot_n3,61.981514285714276
1549.0,erickshaw_flow_r5.0,eRickshaw,ebus_depot_n3,62.10048571428571
1550.0,erickshaw_flow_r5.0,eRickshaw,ebus_depot_n3,62.21945714285715
1551.0,erickshaw_flow_r5.0,eRickshaw,ebus_depot_n3,62.33842857142857
1552.0,erickshaw_flow_r5.0,eRickshaw,ebus_depot_n3,62.45737142857143
1553.0,erickshaw_flow_r5.0,eRickshaw,ebus_depot_n3,62.57634285714286
1554.0,erickshaw_flow_r5.0,eRickshaw,ebus_depot_n3,62.69531428571429
1555.0,erickshaw_flow_r5.0,eRickshaw,ebus_depot_n3,62.81428571428571
1556.0,erickshaw_flow_r5.0,eRickshaw,ebus_depot_n3,62.933257142857144
1557.0,erickshaw_flow_r5.0,eRickshaw,ebus_depot_n3,63.05222857142857
1558.0,erickshaw_flow_r5.0,eRickshaw,ebus_depot_n3,63.17117142857143
1559.0,erickshaw_flow_r5.0,eRickshaw,ebus_depot_n3,63.290142857142854
1560.0,erickshaw_flow_r5.0,eRickshaw,ebus_depot_n3,63.40911428571429
1561.0,erickshaw_flow_r5.0,eRickshaw,ebus_depot_n3,63.52808571428572
1562.0,erickshaw_flow_r5.0,eRickshaw,ebus_depot_n3,63.64705714285714
1563.0,erickshaw_flow_r5.0,eRickshaw,ebus_depot_n3,63.76602857142857
1564.0,erickshaw_flow_r5.0,eRickshaw,ebus_depot_n3,63.88497142857143
1565.0,erickshaw_flow_r5.0,eRickshaw,ebus_depot_n3,64.00394285714286
1566.0,erickshaw_flow_r5.0,eRickshaw,ebus_depot_n3,64.12291428571429
1567.0,erickshaw_flow_r5.0,eRickshaw,ebus_depot_n3,64.24188571428571
1568.0,erickshaw_flow_r5.0,eRickshaw,ebus_depot_n3,64.36085714285714
1569.0,erickshaw_flow_r5.0,eRickshaw,ebus_depot_n3,64.4798
1570.0,erickshaw_flow_r5.0,eRickshaw,ebus_depot_n3,64.59877142857144
1571.0,erickshaw_flow_r5.0,eRickshaw,ebus_depot_n3,64.71774285714285
1572.0,erickshaw_flow_r5.0,eRickshaw,ebus_depot_n3,64.83671428571428
1573.0,erickshaw_flow_r5.0,eRickshaw,ebus_depot_n3,64.95568571428572
1574.0,erickshaw_flow_r5.0,eRickshaw,ebus_depot_n3,65.07465714285715
1575.0,erickshaw_flow_r5.0,eRickshaw,ebus_depot_n3,65.19359999999999
1576.0,erickshaw_flow_r5.0,eRickshaw,ebus_depot_n3,65.31257142857143
1577.0,erickshaw_flow_r5.0,eRickshaw,ebus_depot_n3,65.43154285714286
1578.0,erickshaw_flow_r5.0,eRickshaw,ebus_depot_n3,65.55051428571429
1579.0,erickshaw_flow_r5.0,eRickshaw,ebus_depot_n3,65.66948571428571
1580.0,erickshaw_flow_r5.0,eRickshaw,ebus_depot_n3,65.78845714285714
1581.0,erickshaw_flow_r5.0,eRickshaw,ebus_depot_n3,65.90740000000001
1582.0,erickshaw_flow_r5.0,eRickshaw,ebus_depot_n3,66.02637142857142
1583.0,erickshaw_flow_r5.0,eRickshaw,ebus_depot_n3,66.14534285714285
1584.0,erickshaw_flow_r5.0,eRickshaw,ebus_depot_n3,66.26431428571428
1585.0,erickshaw_flow_r5.0,eRickshaw,ebus_depot_n3,66.38328571428572
1586.0,erickshaw_flow_r5.0,eRickshaw,ebus_depot_n3,66.50225714285715
1587.0,erickshaw_flow_r5.0,eRickshaw,ebus_depot_n3,66.62119999999999
1588.0,erickshaw_flow_r5.0,eRickshaw,ebus_depot_n3,66.74017142857144
1589.0,erickshaw_flow_r5.0,eRickshaw,ebus_depot_n3,66.85914285714286
1590.0,erickshaw_flow_r5.0,eRickshaw,ebus_depot_n3,66.97811428571428
1591.0,erickshaw_flow_r5.0,eRickshaw,ebus_depot_n3,67.09708571428571
1592.0,erickshaw_flow_r5.0,eRickshaw,ebus_depot_n3,67.21605714285714
1593.0,erickshaw_flow_r5.0,eRickshaw,ebus_depot_n3,67.335
1594.0,erickshaw_flow_r5.0,eRickshaw,ebus_depot_n3,67.45397142857142
1595.0,erickshaw_flow_r5.0,eRickshaw,ebus_depot_n3,67.57294285714286
1596.0,erickshaw_flow_r5.0,eRickshaw,ebus_depot_n3,67.69191428571429
1597.0,erickshaw_flow_r5.0,eRickshaw,ebus_depot_n3,67.81088571428572
1598.0,erickshaw_flow_r5.0,eRickshaw,ebus_depot_n3,67.92985714285714
1599.0,erickshaw_flow_r5.0,eRickshaw,ebus_depot_n3,68.04880000000001
1600.0,erickshaw_flow_r5.0,eRickshaw,ebus_depot_n3,68.16777142857143
1601.0,erickshaw_flow_r5.0,eRickshaw,ebus_depot_n3,68.28674285714285
1602.0,erickshaw_flow_r5.0,eRickshaw,ebus_depot_n3,68.40571428571428
1603.0,erickshaw_flow_r5.0,eRickshaw,ebus_depot_n3,68.52468571428571
1604.0,erickshaw_flow_r5.0,eRickshaw,ebus_depot_n3,68.64365714285714
1605.0,erickshaw_flow_r5.0,eRickshaw,ebus_depot_n3,68.76259999999999
1606.0,erickshaw_flow_r5.0,eRickshaw,ebus_depot_n3,68.88157142857143
1607.0,erickshaw_flow_r5.0,eRickshaw,ebus_depot_n3,69.00054285714286
1608.0,erickshaw_flow_r5.0,eRickshaw,ebus_depot_n3,69.11951428571429
1609.0,erickshaw_flow_r5.0,eRickshaw,ebus_depot_n3,69.23848571428572
1610.0,erickshaw_flow_r5.0,eRickshaw,ebus_depot_n3,69.35745714285714
1611.0,erickshaw_flow_r5.0,eRickshaw,ebus_depot_n3,69.4764
1612.0,erickshaw_flow_r5.0,eRickshaw,ebus_depot_n3,69.59537142857143
1613.0,erickshaw_flow_r5.0,eRickshaw,ebus_depot_n3,69.71434285714287
1614.0,erickshaw_flow_r5.0,eRickshaw,ebus_depot_n3,69.8333142857143
1615.0,erickshaw_flow_r5.0,eRickshaw,ebus_depot_n3,69.95228571428571
1616.0,erickshaw_flow_r5.0,eRickshaw,ebus_depot_n3,70.07125714285714
1617.0,erickshaw_flow_r5.0,eRickshaw,ebus_depot_n3,70.1902
1618.0,erickshaw_flow_r5.0,eRickshaw,ebus_depot_n3,70.30917142857143
1619.0,erickshaw_flow_r5.0,eRickshaw,ebus_depot_n3,70.42814285714284
1620.0,erickshaw_flow_r5.0,eRickshaw,ebus_depot_n3,70.54711428571429
1621.0,erickshaw_flow_r5.0,eRickshaw,ebus_depot_n3,70.66608571428571
1622.0,erickshaw_flow_r5.0,eRickshaw,ebus_depot_n3,70.78505714285714
1623.0,erickshaw_flow_r5.0,eRickshaw,ebus_depot_n3,70.904
1624.0,erickshaw_flow_r5.0,eRickshaw,ebus_depot_n3,71.02297142857144
1625.0,erickshaw_flow_r5.0,eRickshaw,ebus_depot_n3,71.14194285714287
1626.0,erickshaw_flow_r5.0,eRickshaw,ebus_depot_n3,71.26091428571428
1627.0,erickshaw_flow_r5.0,eRickshaw,ebus_depot_n3,71.3798857142857
1628.0,erickshaw_flow_r5.0,eRickshaw,ebus_depot_n3,71.49885714285715
1629.0,erickshaw_flow_r5.0,eRickshaw,ebus_depot_n3,71.6178
1630.0,erickshaw_flow_r5.0,eRickshaw,ebus_depot_n3,71.73677142857142
1631.0,erickshaw_flow_r5.0,eRickshaw,ebus_depot_n3,71.85574285714286
1632.0,erickshaw_flow_r5.0,eRickshaw,ebus_depot_n3,71.9747142857143
1633.0,erickshaw_flow_r5.0,eRickshaw,ebus_depot_n3,72.09368571428571
1634.0,erickshaw_flow_r5.0,eRickshaw,ebus_depot_n3,72.21265714285714
1635.0,erickshaw_flow_r5.0,eRickshaw,ebus_depot_n3,72.33160000000001
1636.0,erickshaw_flow_r5.0,eRickshaw,ebus_depot_n3,72.45057142857144
1637.0,erickshaw_flow_r5.0,eRickshaw,ebus_depot_n3,72.56954285714285
1638.0,erickshaw_flow_r5.0,eRickshaw,ebus_depot_n3,72.68851428571429
1639.0,erickshaw_flow_r5.0,eRickshaw,ebus_depot_n3,72.80748571428572
1640.0,erickshaw_flow_r5.0,eRickshaw,ebus_depot_n3,72.92645714285713
1641.0,erickshaw_flow_r5.0,eRickshaw,ebus_depot_n3,73.0454
1642.0,erickshaw_flow_r5.0,eRickshaw,ebus_depot_n3,73.16437142857143
1643.0,erickshaw_flow_r5.0,eRickshaw,ebus_depot_n3,73.28334285714286
1644.0,erickshaw_flow_r5.0,eRickshaw,ebus_depot_n3,73.40231428571428
1645.0,erickshaw_flow_r5.0,eRickshaw,ebus_depot_n3,73.52128571428571
1646.0,erickshaw_flow_r5.0,eRickshaw,ebus_depot_n3,73.64025714285715
1647.0,erickshaw_flow_r5.0,eRickshaw,ebus_depot_n3,73.7592
1648.0,erickshaw_flow_r5.0,eRickshaw,ebus_depot_n3,73.87817142857142
1649.0,erickshaw_flow_r5.0,eRickshaw,ebus_depot_n3,73.99714285714286
1650.0,erickshaw_flow_r5.0,eRickshaw,ebus_depot_n3,74.11611428571429
1651.0,erickshaw_flow_r5.0,eRickshaw,ebus_depot_n3,74.2350857142857
1652.0,erickshaw_flow_r5.0,eRickshaw,ebus_depot_n3,74.35405714285713
1653.0,erickshaw_flow_r5.0,eRickshaw,ebus_depot_n3,74.473
1654.0,erickshaw_flow_r5.0,eRickshaw,ebus_depot_n3,74.59197142857143
1655.0,erickshaw_flow_r5.0,eRickshaw,ebus_depot_n3,74.71094285714285
1656.0,erickshaw_flow_r5.0,eRickshaw,ebus_depot_n3,74.8299142857143
1657.0,erickshaw_flow_r5.0,eRickshaw,ebus_depot_n3,74.94888571428572
1658.0,erickshaw_flow_r5.0,eRickshaw,ebus_depot_n3,75.06785714285714
1659.0,erickshaw_flow_r5.0,eRickshaw,ebus_depot_n3,75.1868
1660.0,erickshaw_flow_r5.0,eRickshaw,ebus_depot_n3,75.30577142857143
1661.0,erickshaw_flow_r5.0,eRickshaw,ebus_depot_n3,75.42474285714286
1662.0,erickshaw_flow_r5.0,eRickshaw,ebus_depot_n3,75.54371428571429
1663.0,erickshaw_flow_r5.0,eRickshaw,ebus_depot_n3,75.66268571428571
1664.0,erickshaw_flow_r5.0,eRickshaw,ebus_depot_n3,75.78165714285716
1665.0,erickshaw_flow_r5.0,eRickshaw,ebus_depot_n3,75.9006
1666.0,erickshaw_flow_r5.0,eRickshaw,ebus_depot_n3,76.01957142857142
1667.0,erickshaw_flow_r5.0,eRickshaw,ebus_depot_n3,76.13854285714287
1668.0,erickshaw_flow_r5.0,eRickshaw,ebus_depot_n3,76.2575142857143
1669.0,erickshaw_flow_r5.0,eRickshaw,ebus_depot_n3,76.3764857142857
1670.0,erickshaw_flow_r5.0,eRickshaw,ebus_depot_n3,76.49545714285713
1671.0,erickshaw_flow_r5.0,eRickshaw,ebus_depot_n3,76.6144
1672.0,erickshaw_flow_r5.0,eRickshaw,ebus_depot_n3,76.73337142857143
1673.0,erickshaw_flow_r5.0,eRickshaw,ebus_depot_n3,76.85234285714286
1674.0,erickshaw_flow_r5.0,eRickshaw,ebus_depot_n3,76.97131428571429
1675.0,erickshaw_flow_r5.0,eRickshaw,ebus_depot_n3,77.09028571428571
1676.0,erickshaw_flow_r5.0,eRickshaw,ebus_depot_n3,77.20925714285714
1677.0,erickshaw_flow_r5.0,eRickshaw,ebus_depot_n3,77.32820000000001
1678.0,erickshaw_flow_r5.0,eRickshaw,ebus_depot_n3,77.44717142857142
1679.0,erickshaw_flow_r5.0,eRickshaw,ebus_depot_n3,77.56614285714286
1680.0,erickshaw_flow_r5.0,eRickshaw,ebus_depot_n3,77.68511428571429
1681.0,erickshaw_flow_r5.0,eRickshaw,ebus_depot_n3,77.80408571428572
1682.0,erickshaw_flow_r5.0,eRickshaw,ebus_depot_n3,77.92305714285715
1683.0,erickshaw_flow_r5.0,eRickshaw,ebus_depot_n3,78.042
1684.0,erickshaw_flow_r5.0,eRickshaw,ebus_depot_n3,78.16097142857143
1685.0,erickshaw_flow_r5.0,eRickshaw,ebus_depot_n3,78.27994285714286
1686.0,erickshaw_flow_r5.0,eRickshaw,ebus_depot_n3,78.39891428571428
1687.0,erickshaw_flow_r5.0,eRickshaw,ebus_depot_n3,78.51788571428571
1688.0,erickshaw_flow_r5.0,eRickshaw,ebus_depot_n3,78.63685714285714
1689.0,erickshaw_flow_r5.0,eRickshaw,ebus_depot_n3,78.7558
1690.0,erickshaw_flow_r5.0,eRickshaw,ebus_depot_n3,78.87477142857142
1691.0,erickshaw_flow_r5.0,eRickshaw,ebus_depot_n3,78.99374285714286
1692.0,erickshaw_flow_r5.0,eRickshaw,ebus_depot_n3,79.11271428571429
1693.0,erickshaw_flow_r5.0,eRickshaw,ebus_depot_n3,79.23168571428572
1694.0,erickshaw_flow_r5.0,eRickshaw,ebus_depot_n3,79.35065714285714
1695.0,erickshaw_flow_r5.0,eRickshaw,ebus_depot_n3,79.46960000000001
1696.0,erickshaw_flow_r5.0,eRickshaw,ebus_depot_n3,79.58857142857143
1697.0,erickshaw_flow_r5.0,eRickshaw,ebus_depot_n3,79.70754285714285
1698.0,erickshaw_flow_r5.0,eRickshaw,ebus_depot_n3,79.82651428571428
1699.0,erickshaw_flow_r5.0,eRickshaw,ebus_depot_n3,79.94548571428571
1700.0,erickshaw_flow_r5.0,eRickshaw,ebus_depot_n3,80.06445714285715
1701.0,erickshaw_flow_r5.0,eRickshaw,ebus_depot_n3,80.18339999999999
1702.0,erickshaw_flow_r5.0,eRickshaw,ebus_depot_n3,80.30237142857143
1703.0,erickshaw_flow_r5.0,eRickshaw,ebus_depot_n3,80.42134285714286
1704.0,erickshaw_flow_r5.0,eRickshaw,ebus_depot_n3,80.54031428571429
1705.0,erickshaw_flow_r5.0,eRickshaw,ebus_depot_n3,80.65928571428572
1706.0,erickshaw_flow_r5.0,eRickshaw,ebus_depot_n3,80.77825714285714
1707.0,erickshaw_flow_r5.0,eRickshaw,ebus_depot_n3,80.8972
1708.0,erickshaw_flow_r5.0,eRickshaw,ebus_depot_n3,81.01617142857143
1709.0,erickshaw_flow_r5.0,eRickshaw,ebus_depot_n3,81.13514285714285
1710.0,erickshaw_flow_r5.0,eRickshaw,ebus_depot_n3,81.25411428571428
1711.0,erickshaw_flow_r5.0,eRickshaw,ebus_depot_n3,81.37308571428572
1712.0,erickshaw_flow_r5.0,eRickshaw,ebus_depot_n3,81.49205714285715
1713.0,erickshaw_flow_r5.0,eRickshaw,ebus_depot_n3,81.611
1714.0,erickshaw_flow_r5.0,eRickshaw,ebus_depot_n3,81.72997142857143
1715.0,erickshaw_flow_r5.0,eRickshaw,ebus_depot_n3,81.84894285714286
1716.0,erickshaw_flow_r5.0,eRickshaw,ebus_depot_n3,81.96791428571429
1717.0,erickshaw_flow_r5.0,eRickshaw,ebus_depot_n3,82.08688571428571
1718.0,erickshaw_flow_r5.0,eRickshaw,ebus_depot_n3,82.20582857142857
1719.0,erickshaw_flow_r5.0,eRickshaw,ebus_depot_n3,82.3248
1720.0,erickshaw_flow_r5.0,eRickshaw,ebus_depot_n3,82.44377142857144
1721.0,erickshaw_flow_r5.0,eRickshaw,ebus_depot_n3,82.56274285714285
1722.0,erickshaw_flow_r5.0,eRickshaw,ebus_depot_n3,82.68171428571428
1723.0,erickshaw_flow_r5.0,eRickshaw,ebus_depot_n3,82.80068571428572
1724.0,erickshaw_flow_r5.0,eRickshaw,ebus_depot_n3,82.91962857142858
1725.0,erickshaw_flow_r5.0,eRickshaw,ebus_depot_n3,83.0386
1726.0,erickshaw_flow_r5.0,eRickshaw,ebus_depot_n3,83.15757142857143
1727.0,erickshaw_flow_r5.0,eRickshaw,ebus_depot_n3,83.27654285714286
1728.0,erickshaw_flow_r5.0,eRickshaw,ebus_depot_n3,83.39551428571428
1729.0,erickshaw_flow_r5.0,eRickshaw,ebus_depot_n3,83.51448571428571
1730.0,erickshaw_flow_r5.0,eRickshaw,ebus_depot_n3,83.63342857142857
1731.0,erickshaw_flow_r5.0,eRickshaw,ebus_depot_n3,83.75240000000001
1732.0,erickshaw_flow_r5.0,eRickshaw,ebus_depot_n3,83.87137142857142
1733.0,erickshaw_flow_r5.0,eRickshaw,ebus_depot_n3,83.99034285714285
1734.0,erickshaw_flow_r5.0,eRickshaw,ebus_depot_n3,84.10931428571428
1735.0,erickshaw_flow_r5.0,eRickshaw,ebus_depot_n3,84.22828571428572
1736.0,erickshaw_flow_r5.0,eRickshaw,ebus_depot_n3,84.34722857142857
1737.0,erickshaw_flow_r5.0,eRickshaw,ebus_depot_n3,84.46619999999999
1738.0,erickshaw_flow_r5.0,eRickshaw,ebus_depot_n3,84.58517142857144
1739.0,erickshaw_flow_r5.0,eRickshaw,ebus_depot_n3,84.70414285714286
1740.0,erickshaw_flow_r5.0,eRickshaw,ebus_depot_n3,84.82311428571428
1741.0,erickshaw_flow_r5.0,eRickshaw,ebus_depot_n3,84.94208571428571
1742.0,erickshaw_flow_r5.0,eRickshaw,ebus_depot_n3,85.06102857142858
1743.0,erickshaw_flow_r5.0,eRickshaw,ebus_depot_n3,85.18
1744.0,erickshaw_flow_r5.0,eRickshaw,ebus_depot_n3,85.29897142857142
1753.0,evan_flow_r5.0,eVan,ebus_depot_n3,49.69657142857143
1754.0,evan_flow_r5.0,eVan,ebus_depot_n3,49.81554285714285
1755.0,evan_flow_r5.0,eVan,ebus_depot_n3,49.93451428571429
1756.0,evan_flow_r5.0,eVan,ebus_depot_n3,50.05348571428571
1757.0,evan_flow_r5.0,eVan,ebus_depot_n3,50.17245714285714
1758.0,evan_flow_r5.0,eVan,ebus_depot_n3,50.291428571428575
1759.0,evan_flow_r5.0,eVan,ebus_depot_n3,50.41037142857143
1760.0,evan_flow_r5.0,eVan,ebus_depot_n3,50.52934285714286
1761.0,evan_flow_r5.0,eVan,ebus_depot_n3,50.64831428571428
1762.0,evan_flow_r5.0,eVan,ebus_depot_n3,50.76728571428571
1763.0,evan_flow_r5.0,eVan,ebus_depot_n3,50.88625714285714
1764.0,evan_flow_r5.0,eVan,ebus_depot_n3,51.005228571428574
1765.0,evan_flow_r5.0,eVan,ebus_depot_n3,51.12417142857143
1766.0,evan_flow_r5.0,eVan,ebus_depot_n3,51.24314285714286
1767.0,evan_flow_r5.0,eVan,ebus_depot_n3,51.36211428571429
1768.0,evan_flow_r5.0,eVan,ebus_depot_n3,51.48108571428571
1769.0,evan_flow_r5.0,eVan,ebus_depot_n3,51.600057142857146
1770.0,evan_flow_r5.0,eVan,ebus_depot_n3,51.719028571428574
1771.0,evan_flow_r5.0,eVan,ebus_depot_n3,51.83797142857143
1772.0,evan_flow_r5.0,eVan,ebus_depot_n3,51.95694285714286
1773.0,evan_flow_r5.0,eVan,ebus_depot_n3,52.07591428571428
1774.0,evan_flow_r5.0,eVan,ebus_depot_n3,52.19488571428571
1775.0,evan_flow_r5.0,eVan,ebus_depot_n3,52.31385714285713
1776.0,evan_flow_r5.0,eVan,ebus_depot_n3,52.43282857142858
1777.0,evan_flow_r5.0,eVan,ebus_depot_n3,52.55177142857143
1778.0,evan_flow_r5.0,eVan,ebus_depot_n3,52.67074285714285
1779.0,evan_flow_r5.0,eVan,ebus_depot_n3,52.7897142857143
1780.0,evan_flow_r5.0,eVan,ebus_depot_n3,52.90868571428572
1781.0,evan_flow_r5.0,eVan,ebus_depot_n3,53.027657142857144
1782.0,evan_flow_r5.0,eVan,ebus_depot_n3,53.146628571428565
1783.0,evan_flow_r5.0,eVan,ebus_depot_n3,53.265571428571434
1784.0,evan_flow_r5.0,eVan,ebus_depot_n3,53.38454285714286
1785.0,evan_flow_r5.0,eVan,ebus_depot_n3,53.50351428571428
1786.0,evan_flow_r5.0,eVan,ebus_depot_n3,53.62248571428571
1787.0,evan_flow_r5.0,eVan,ebus_depot_n3,53.74145714285714
1788.0,evan_flow_r5.0,eVan,ebus_depot_n3,53.8604
1789.0,evan_flow_r5.0,eVan,ebus_depot_n3,53.97937142857142
1790.0,evan_flow_r5.0,eVan,ebus_depot_n3,54.09834285714285
1791.0,evan_flow_r5.0,eVan,ebus_depot_n3,54.21731428571429
1792.0,evan_flow_r5.0,eVan,ebus_depot_n3,54.336285714285715
1793.0,evan_flow_r5.0,eVan,ebus_depot_n3,54.455257142857135
1794.0,evan_flow_r5.0,eVan,ebus_depot_n3,54.574200000000005
1795.0,evan_flow_r5.0,eVan,ebus_depot_n3,54.69317142857143
1796.0,evan_flow_r5.0,eVan,ebus_depot_n3,54.81214285714285
1797.0,evan_flow_r5.0,eVan,ebus_depot_n3,54.93111428571429
1798.0,evan_flow_r5.0,eVan,ebus_depot_n3,55.050085714285714
1799.0,evan_flow_r5.0,eVan,ebus_depot_n3,55.169057142857135
1800.0,evan_flow_r5.0,eVan,ebus_depot_n3,55.28799999999999
1801.0,evan_flow_r5.0,eVan,ebus_depot_n3,55.406971428571424
1802.0,evan_flow_r5.0,eVan,ebus_depot_n3,55.525942857142866
1803.0,evan_flow_r5.0,eVan,ebus_depot_n3,55.644914285714286
1804.0,evan_flow_r5.0,eVan,ebus_depot_n3,55.76388571428572
1805.0,evan_flow_r5.0,eVan,ebus_depot_n3,55.88285714285715
1806.0,evan_flow_r5.0,eVan,ebus_depot_n3,56.0018
1807.0,evan_flow_r5.0,eVan,ebus_depot_n3,56.12077142857142
1808.0,evan_flow_r5.0,eVan,ebus_depot_n3,56.23974285714286
1809.0,evan_flow_r5.0,eVan,ebus_depot_n3,56.358714285714285
1810.0,evan_flow_r5.0,eVan,ebus_depot_n3,56.477685714285705
1811.0,evan_flow_r5.0,eVan,ebus_depot_n3,56.59665714285714
1812.0,evan_flow_r5.0,eVan,ebus_depot_n3,56.7156
1813.0,evan_flow_r5.0,eVan,ebus_depot_n3,56.83457142857142
1814.0,evan_flow_r5.0,eVan,ebus_depot_n3,56.95354285714286
1815.0,evan_flow_r5.0,eVan,ebus_depot_n3,57.07251428571429
1816.0,evan_flow_r5.0,eVan,ebus_depot_n3,57.19148571428572
1817.0,evan_flow_r5.0,eVan,ebus_depot_n3,57.31045714285714
1818.0,evan_flow_r5.0,eVan,ebus_depot_n3,57.429399999999994
1819.0,evan_flow_r5.0,eVan,ebus_depot_n3,57.54837142857143
1820.0,evan_flow_r5.0,eVan,ebus_depot_n3,57.667342857142856
1821.0,evan_flow_r5.0,eVan,ebus_depot_n3,57.78631428571428
1822.0,evan_flow_r5.0,eVan,ebus_depot_n3,57.90528571428572
1823.0,evan_flow_r5.0,eVan,ebus_depot_n3,58.02425714285715
1824.0,evan_flow_r5.0,eVan,ebus_depot_n3,58.14319999999999
1825.0,evan_flow_r5.0,eVan,ebus_depot_n3,58.26217142857142
