timestep_sec,station_id,station_edge,station_capacity,vehicles_charging,vehicle_ids,charging_times_sec,total_power_load_kW,utilization_percent,available_slots
528.0,pa_6_rev,NEG_E5,5,3,"easyBike_forward4.2,easyBike_reverse3.4,eRickshaw_reverse3.2","89.0,51.0,41.0",75.0,60.0,2
528.0,pa_7_rev,NEG_E6,4,2,"easyBike_reverse3.3,eRickshaw_reverse1.1","136.0,39.0",40.0,50.0,2
528.0,pa_8_rev,NEG_E7,5,5,"easyBike_forward2.2,eRickshaw_forward2.0,easyBike_forward1.3,easyBike_forward1.2,eRickshaw_forward1.0","201.0,176.0,160.0,93.0,36.0",125.0,100.0,0
529.0,pa_2,E0,4,1,easyBike_forward1.4,115.0,20.0,25.0,3
529.0,pa_3,E1,4,4,"easyBike_forward1.5,eRickshaw_reverse4.1,easyBike_forward2.5,easyBike_forward1.6","72.0,25.0,23.0,21.0",80.0,100.0,0
529.0,pa_6,E5,5,2,"eRickshaw_forward4.0,eRickshaw_reverse1.0","176.0,31.0",50.0,40.0,3
529.0,pa_7,E6,4,2,"easyBike_reverse2.3,easyBike_forward3.2","129.0,118.0",40.0,50.0,2
529.0,pa_8,E7,5,1,easyBike_forward4.1,132.0,25.0,20.0,4
529.0,pa_2_rev,NEG_E0,4,3,"easyBike_reverse4.1,easyBike_reverse2.2,eRickshaw_reverse1.3","231.0,217.0,19.0",60.0,75.0,1
529.0,pa_3_rev,NEG_E1,4,2,"easyBike_reverse2.1,eRickshaw_forward3.1","219.0,85.0",40.0,50.0,2
529.0,pa_6_rev,NEG_E5,5,3,"easyBike_forward4.2,easyBike_reverse3.4,eRickshaw_reverse3.2","90.0,52.0,42.0",75.0,60.0,2
529.0,pa_7_rev,NEG_E6,4,2,"easyBike_reverse3.3,eRickshaw_reverse1.1","137.0,40.0",40.0,50.0,2
529.0,pa_8_rev,NEG_E7,5,5,"easyBike_forward2.2,eRickshaw_forward2.0,easyBike_forward1.3,easyBike_forward1.2,eRickshaw_forward1.0","202.0,177.0,161.0,94.0,37.0",125.0,100.0,0
530.0,pa_2,E0,4,1,easyBike_forward1.4,116.0,20.0,25.0,3
530.0,pa_3,E1,4,4,"easyBike_forward1.5,eRickshaw_reverse4.1,easyBike_forward2.5,easyBike_forward1.6","73.0,26.0,24.0,22.0",80.0,100.0,0
530.0,pa_6,E5,5,2,"eRickshaw_forward4.0,eRickshaw_reverse1.0","177.0,32.0",50.0,40.0,3
530.0,pa_7,E6,4,2,"easyBike_reverse2.3,easyBike_forward3.2","130.0,119.0",40.0,50.0,2
530.0,pa_8,E7,5,1,easyBike_forward4.1,133.0,25.0,20.0,4
530.0,pa_2_rev,NEG_E0,4,3,"easyBike_reverse4.1,easyBike_reverse2.2,eRickshaw_reverse1.3","232.0,218.0,20.0",60.0,75.0,1
530.0,pa_3_rev,NEG_E1,4,2,"easyBike_reverse2.1,eRickshaw_forward3.1","220.0,86.0",40.0,50.0,2
530.0,pa_6_rev,NEG_E5,5,3,"easyBike_forward4.2,easyBike_reverse3.4,eRickshaw_reverse3.2","91.0,53.0,43.0",75.0,60.0,2
530.0,pa_7_rev,NEG_E6,4,2,"easyBike_reverse3.3,eRickshaw_reverse1.1","138.0,41.0",40.0,50.0,2
530.0,pa_8_rev,NEG_E7,5,5,"easyBike_forward2.2,eRickshaw_forward2.0,easyBike_forward1.3,easyBike_forward1.2,eRickshaw_forward1.0","203.0,178.0,162.0,95.0,38.0",125.0,100.0,0
531.0,pa_2,E0,4,1,easyBike_forward1.4,117.0,20.0,25.0,3
531.0,pa_3,E1,4,4,"easyBike_forward1.5,eRickshaw_reverse4.1,easyBike_forward2.5,easyBike_forward1.6","74.0,27.0,25.0,23.0",80.0,100.0,0
531.0,pa_6,E5,5,2,"eRickshaw_forward4.0,eRickshaw_reverse1.0","178.0,33.0",50.0,40.0,3
531.0,pa_7,E6,4,2,"easyBike_reverse2.3,easyBike_forward3.2","131.0,120.0",40.0,50.0,2
531.0,pa_8,E7,5,1,easyBike_forward4.1,134.0,25.0,20.0,4
531.0,pa_2_rev,NEG_E0,4,3,"easyBike_reverse4.1,easyBike_reverse2.2,eRickshaw_reverse1.3","233.0,219.0,21.0",60.0,75.0,1
531.0,pa_3_rev,NEG_E1,4,2,"easyBike_reverse2.1,eRickshaw_forward3.1","221.0,87.0",40.0,50.0,2
531.0,pa_6_rev,NEG_E5,5,3,"easyBike_forward4.2,easyBike_reverse3.4,eRickshaw_reverse3.2","92.0,54.0,44.0",75.0,60.0,2
531.0,pa_7_rev,NEG_E6,4,2,"easyBike_reverse3.3,eRickshaw_reverse1.1","139.0,42.0",40.0,50.0,2
531.0,pa_8_rev,NEG_E7,5,5,"easyBike_forward2.2,eRickshaw_forward2.0,easyBike_forward1.3,easyBike_forward1.2,eRickshaw_forward1.0","204.0,179.0,163.0,96.0,39.0",125.0,100.0,0
532.0,pa_2,E0,4,1,easyBike_forward1.4,118.0,20.0,25.0,3
532.0,pa_3,E1,4,4,"easyBike_forward1.5,eRickshaw_reverse4.1,easyBike_forward2.5,easyBike_forward1.6","75.0,28.0,26.0,24.0",80.0,100.0,0
532.0,pa_6,E5,5,2,"eRickshaw_forward4.0,eRickshaw_reverse1.0","179.0,34.0",50.0,40.0,3
532.0,pa_7,E6,4,2,"easyBike_reverse2.3,easyBike_forward3.2","132.0,121.0",40.0,50.0,2
532.0,pa_8,E7,5,1,easyBike_forward4.1,135.0,25.0,20.0,4
532.0,pa_2_rev,NEG_E0,4,3,"easyBike_reverse4.1,easyBike_reverse2.2,eRickshaw_reverse1.3","234.0,220.0,22.0",60.0,75.0,1
532.0,pa_3_rev,NEG_E1,4,2,"easyBike_reverse2.1,eRickshaw_forward3.1","222.0,88.0",40.0,50.0,2
532.0,pa_6_rev,NEG_E5,5,3,"easyBike_forward4.2,easyBike_reverse3.4,eRickshaw_reverse3.2","93.0,55.0,45.0",75.0,60.0,2
532.0,pa_7_rev,NEG_E6,4,2,"easyBike_reverse3.3,eRickshaw_reverse1.1","140.0,43.0",40.0,50.0,2
532.0,pa_8_rev,NEG_E7,5,5,"easyBike_forward2.2,eRickshaw_forward2.0,easyBike_forward1.3,easyBike_forward1.2,eRickshaw_forward1.0","205.0,180.0,164.0,97.0,40.0",125.0,100.0,0
533.0,pa_2,E0,4,1,easyBike_forward1.4,119.0,20.0,25.0,3
533.0,pa_3,E1,4,4,"easyBike_forward1.5,eRickshaw_reverse4.1,easyBike_forward2.5,easyBike_forward1.6","76.0,29.0,27.0,25.0",80.0,100.0,0
533.0,pa_6,E5,5,2,"eRickshaw_forward4.0,eRickshaw_reverse1.0","180.0,35.0",50.0,40.0,3
533.0,pa_7,E6,4,2,"easyBike_reverse2.3,easyBike_forward3.2","133.0,122.0",40.0,50.0,2
533.0,pa_8,E7,5,1,easyBike_forward4.1,136.0,25.0,20.0,4
533.0,pa_2_rev,NEG_E0,4,3,"easyBike_reverse4.1,easyBike_reverse2.2,eRickshaw_reverse1.3","235.0,221.0,23.0",60.0,75.0,1
533.0,pa_3_rev,NEG_E1,4,2,"easyBike_reverse2.1,eRickshaw_forward3.1","223.0,89.0",40.0,50.0,2
533.0,pa_6_rev,NEG_E5,5,3,"easyBike_forward4.2,easyBike_reverse3.4,eRickshaw_reverse3.2","94.0,56.0,46.0",75.0,60.0,2
533.0,pa_7_rev,NEG_E6,4,2,"easyBike_reverse3.3,eRickshaw_reverse1.1","141.0,44.0",40.0,50.0,2
533.0,pa_8_rev,NEG_E7,5,5,"easyBike_forward2.2,eRickshaw_forward2.0,easyBike_forward1.3,easyBike_forward1.2,eRickshaw_forward1.0","206.0,181.0,165.0,98.0,41.0",125.0,100.0,0
534.0,pa_2,E0,4,1,easyBike_forward1.4,120.0,20.0,25.0,3
534.0,pa_3,E1,4,4,"easyBike_forward1.5,eRickshaw_reverse4.1,easyBike_forward2.5,easyBike_forward1.6","77.0,30.0,28.0,26.0",80.0,100.0,0
534.0,pa_6,E5,5,2,"eRickshaw_forward4.0,eRickshaw_reverse1.0","181.0,36.0",50.0,40.0,3
534.0,pa_7,E6,4,2,"easyBike_reverse2.3,easyBike_forward3.2","134.0,123.0",40.0,50.0,2
534.0,pa_8,E7,5,1,easyBike_forward4.1,137.0,25.0,20.0,4
534.0,pa_2_rev,NEG_E0,4,3,"easyBike_reverse4.1,easyBike_reverse2.2,eRickshaw_reverse1.3","236.0,222.0,24.0",60.0,75.0,1
534.0,pa_3_rev,NEG_E1,4,2,"easyBike_reverse2.1,eRickshaw_forward3.1","224.0,90.0",40.0,50.0,2
534.0,pa_6_rev,NEG_E5,5,3,"easyBike_forward4.2,easyBike_reverse3.4,eRickshaw_reverse3.2","95.0,57.0,47.0",75.0,60.0,2
534.0,pa_7_rev,NEG_E6,4,2,"easyBike_reverse3.3,eRickshaw_reverse1.1","142.0,45.0",40.0,50.0,2
534.0,pa_8_rev,NEG_E7,5,5,"easyBike_forward2.2,eRickshaw_forward2.0,easyBike_forward1.3,easyBike_forward1.2,eRickshaw_forward1.0","207.0,182.0,166.0,99.0,42.0",125.0,100.0,0
535.0,pa_2,E0,4,1,easyBike_forward1.4,121.0,20.0,25.0,3
535.0,pa_3,E1,4,4,"easyBike_forward1.5,eRickshaw_reverse4.1,easyBike_forward2.5,easyBike_forward1.6","78.0,31.0,29.0,27.0",80.0,100.0,0
535.0,pa_6,E5,5,2,"eRickshaw_forward4.0,eRickshaw_reverse1.0","182.0,37.0",50.0,40.0,3
535.0,pa_7,E6,4,2,"easyBike_reverse2.3,easyBike_forward3.2","135.0,124.0",40.0,50.0,2
535.0,pa_8,E7,5,1,easyBike_forward4.1,138.0,25.0,20.0,4
535.0,pa_2_rev,NEG_E0,4,3,"easyBike_reverse4.1,easyBike_reverse2.2,eRickshaw_reverse1.3","237.0,223.0,25.0",60.0,75.0,1
535.0,pa_3_rev,NEG_E1,4,2,"easyBike_reverse2.1,eRickshaw_forward3.1","225.0,91.0",40.0,50.0,2
535.0,pa_6_rev,NEG_E5,5,3,"easyBike_forward4.2,easyBike_reverse3.4,eRickshaw_reverse3.2","96.0,58.0,48.0",75.0,60.0,2
535.0,pa_7_rev,NEG_E6,4,2,"easyBike_reverse3.3,eRickshaw_reverse1.1","143.0,46.0",40.0,50.0,2
535.0,pa_8_rev,NEG_E7,5,5,"easyBike_forward2.2,eRickshaw_forward2.0,easyBike_forward1.3,easyBike_forward1.2,eRickshaw_forward1.0","208.0,183.0,167.0,100.0,43.0",125.0,100.0,0
536.0,pa_2,E0,4,1,easyBike_forward1.4,122.0,20.0,25.0,3
536.0,pa_3,E1,4,4,"easyBike_forward1.5,eRickshaw_reverse4.1,easyBike_forward2.5,easyBike_forward1.6","79.0,32.0,30.0,28.0",80.0,100.0,0
536.0,pa_6,E5,5,2,"eRickshaw_forward4.0,eRickshaw_reverse1.0","183.0,38.0",50.0,40.0,3
536.0,pa_7,E6,4,2,"easyBike_reverse2.3,easyBike_forward3.2","136.0,125.0",40.0,50.0,2
536.0,pa_8,E7,5,1,easyBike_forward4.1,139.0,25.0,20.0,4
536.0,pa_2_rev,NEG_E0,4,3,"easyBike_reverse4.1,easyBike_reverse2.2,eRickshaw_reverse1.3","238.0,224.0,26.0",60.0,75.0,1
536.0,pa_3_rev,NEG_E1,4,2,"easyBike_reverse2.1,eRickshaw_forward3.1","226.0,92.0",40.0,50.0,2
536.0,pa_6_rev,NEG_E5,5,3,"easyBike_forward4.2,easyBike_reverse3.4,eRickshaw_reverse3.2","97.0,59.0,49.0",75.0,60.0,2
536.0,pa_7_rev,NEG_E6,4,2,"easyBike_reverse3.3,eRickshaw_reverse1.1","144.0,47.0",40.0,50.0,2
536.0,pa_8_rev,NEG_E7,5,5,"easyBike_forward2.2,eRickshaw_forward2.0,easyBike_forward1.3,easyBike_forward1.2,eRickshaw_forward1.0","209.0,184.0,168.0,101.0,44.0",125.0,100.0,0
537.0,pa_2,E0,4,1,easyBike_forward1.4,123.0,20.0,25.0,3
537.0,pa_3,E1,4,4,"easyBike_forward1.5,eRickshaw_reverse4.1,easyBike_forward2.5,easyBike_forward1.6","80.0,33.0,31.0,29.0",80.0,100.0,0
537.0,pa_6,E5,5,2,"eRickshaw_forward4.0,eRickshaw_reverse1.0","184.0,39.0",50.0,40.0,3
537.0,pa_7,E6,4,2,"easyBike_reverse2.3,easyBike_forward3.2","137.0,126.0",40.0,50.0,2
537.0,pa_8,E7,5,1,easyBike_forward4.1,140.0,25.0,20.0,4
537.0,pa_2_rev,NEG_E0,4,2,"easyBike_reverse2.2,eRickshaw_reverse1.3","225.0,27.0",40.0,50.0,2
537.0,pa_3_rev,NEG_E1,4,2,"easyBike_reverse2.1,eRickshaw_forward3.1","227.0,93.0",40.0,50.0,2
537.0,pa_6_rev,NEG_E5,5,3,"easyBike_forward4.2,easyBike_reverse3.4,eRickshaw_reverse3.2","98.0,60.0,50.0",75.0,60.0,2
537.0,pa_7_rev,NEG_E6,4,2,"easyBike_reverse3.3,eRickshaw_reverse1.1","145.0,48.0",40.0,50.0,2
537.0,pa_8_rev,NEG_E7,5,5,"easyBike_forward2.2,eRickshaw_forward2.0,easyBike_forward1.3,easyBike_forward1.2,eRickshaw_forward1.0","210.0,185.0,169.0,102.0,45.0",125.0,100.0,0
538.0,pa_2,E0,4,1,easyBike_forward1.4,124.0,20.0,25.0,3
538.0,pa_3,E1,4,4,"easyBike_forward1.5,eRickshaw_reverse4.1,easyBike_forward2.5,easyBike_forward1.6","81.0,34.0,32.0,30.0",80.0,100.0,0
538.0,pa_6,E5,5,2,"eRickshaw_forward4.0,eRickshaw_reverse1.0","185.0,40.0",50.0,40.0,3
538.0,pa_7,E6,4,2,"easyBike_reverse2.3,easyBike_forward3.2","138.0,127.0",40.0,50.0,2
538.0,pa_8,E7,5,1,easyBike_forward4.1,141.0,25.0,20.0,4
538.0,pa_2_rev,NEG_E0,4,2,"easyBike_reverse2.2,eRickshaw_reverse1.3","226.0,28.0",40.0,50.0,2
538.0,pa_3_rev,NEG_E1,4,2,"easyBike_reverse2.1,eRickshaw_forward3.1","228.0,94.0",40.0,50.0,2
538.0,pa_6_rev,NEG_E5,5,3,"easyBike_forward4.2,easyBike_reverse3.4,eRickshaw_reverse3.2","99.0,61.0,51.0",75.0,60.0,2
538.0,pa_7_rev,NEG_E6,4,2,"easyBike_reverse3.3,eRickshaw_reverse1.1","146.0,49.0",40.0,50.0,2
538.0,pa_8_rev,NEG_E7,5,5,"easyBike_forward2.2,eRickshaw_forward2.0,easyBike_forward1.3,easyBike_forward1.2,eRickshaw_forward1.0","211.0,186.0,170.0,103.0,46.0",125.0,100.0,0
539.0,pa_2,E0,4,1,easyBike_forward1.4,125.0,20.0,25.0,3
539.0,pa_3,E1,4,4,"easyBike_forward1.5,eRickshaw_reverse4.1,easyBike_forward2.5,easyBike_forward1.6","82.0,35.0,33.0,31.0",80.0,100.0,0
539.0,pa_6,E5,5,2,"eRickshaw_forward4.0,eRickshaw_reverse1.0","186.0,41.0",50.0,40.0,3
539.0,pa_7,E6,4,2,"easyBike_reverse2.3,easyBike_forward3.2","139.0,128.0",40.0,50.0,2
539.0,pa_8,E7,5,1,easyBike_forward4.1,142.0,25.0,20.0,4
539.0,pa_2_rev,NEG_E0,4,2,"easyBike_reverse2.2,eRickshaw_reverse1.3","227.0,29.0",40.0,50.0,2
539.0,pa_3_rev,NEG_E1,4,2,"easyBike_reverse2.1,eRickshaw_forward3.1","229.0,95.0",40.0,50.0,2
539.0,pa_6_rev,NEG_E5,5,3,"easyBike_forward4.2,easyBike_reverse3.4,eRickshaw_reverse3.2","100.0,62.0,52.0",75.0,60.0,2
539.0,pa_7_rev,NEG_E6,4,2,"easyBike_reverse3.3,eRickshaw_reverse1.1","147.0,50.0",40.0,50.0,2
539.0,pa_8_rev,NEG_E7,5,5,"easyBike_forward2.2,eRickshaw_forward2.0,easyBike_forward1.3,easyBike_forward1.2,eRickshaw_forward1.0","212.0,187.0,171.0,104.0,47.0",125.0,100.0,0
540.0,pa_2,E0,4,1,easyBike_forward1.4,126.0,20.0,25.0,3
540.0,pa_3,E1,4,4,"easyBike_forward1.5,eRickshaw_reverse4.1,easyBike_forward2.5,easyBike_forward1.6","83.0,36.0,34.0,32.0",80.0,100.0,0
540.0,pa_6,E5,5,2,"eRickshaw_forward4.0,eRickshaw_reverse1.0","187.0,42.0",50.0,40.0,3
540.0,pa_7,E6,4,2,"easyBike_reverse2.3,easyBike_forward3.2","140.0,129.0",40.0,50.0,2
540.0,pa_8,E7,5,1,easyBike_forward4.1,143.0,25.0,20.0,4
540.0,pa_2_rev,NEG_E0,4,2,"easyBike_reverse2.2,eRickshaw_reverse1.3","228.0,30.0",40.0,50.0,2
540.0,pa_3_rev,NEG_E1,4,2,"easyBike_reverse2.1,eRickshaw_forward3.1","230.0,96.0",40.0,50.0,2
540.0,pa_6_rev,NEG_E5,5,4,"easyBike_forward4.2,easyBike_reverse3.4,eRickshaw_reverse3.2,eRickshaw_forward4.1","101.0,63.0,53.0,0.0",100.0,80.0,1
540.0,pa_7_rev,NEG_E6,4,2,"easyBike_reverse3.3,eRickshaw_reverse1.1","148.0,51.0",40.0,50.0,2
540.0,pa_8_rev,NEG_E7,5,5,"easyBike_forward2.2,eRickshaw_forward2.0,easyBike_forward1.3,easyBike_forward1.2,eRickshaw_forward1.0","213.0,188.0,172.0,105.0,48.0",125.0,100.0,0
541.0,pa_2,E0,4,1,easyBike_forward1.4,127.0,20.0,25.0,3
541.0,pa_3,E1,4,4,"easyBike_forward1.5,eRickshaw_reverse4.1,easyBike_forward2.5,easyBike_forward1.6","84.0,37.0,35.0,33.0",80.0,100.0,0
541.0,pa_6,E5,5,2,"eRickshaw_forward4.0,eRickshaw_reverse1.0","188.0,43.0",50.0,40.0,3
541.0,pa_7,E6,4,2,"easyBike_reverse2.3,easyBike_forward3.2","141.0,130.0",40.0,50.0,2
541.0,pa_8,E7,5,1,easyBike_forward4.1,144.0,25.0,20.0,4
541.0,pa_2_rev,NEG_E0,4,2,"easyBike_reverse2.2,eRickshaw_reverse1.3","229.0,31.0",40.0,50.0,2
541.0,pa_3_rev,NEG_E1,4,1,eRickshaw_forward3.1,97.0,20.0,25.0,3
541.0,pa_6_rev,NEG_E5,5,4,"easyBike_forward4.2,easyBike_reverse3.4,eRickshaw_reverse3.2,eRickshaw_forward4.1","102.0,64.0,54.0,1.0",100.0,80.0,1
541.0,pa_7_rev,NEG_E6,4,2,"easyBike_reverse3.3,eRickshaw_reverse1.1","149.0,52.0",40.0,50.0,2
541.0,pa_8_rev,NEG_E7,5,5,"easyBike_forward2.2,eRickshaw_forward2.0,easyBike_forward1.3,easyBike_forward1.2,eRickshaw_forward1.0","214.0,189.0,173.0,106.0,49.0",125.0,100.0,0
542.0,pa_2,E0,4,1,easyBike_forward1.4,128.0,20.0,25.0,3
542.0,pa_3,E1,4,4,"easyBike_forward1.5,eRickshaw_reverse4.1,easyBike_forward2.5,easyBike_forward1.6","85.0,38.0,36.0,34.0",80.0,100.0,0
542.0,pa_6,E5,5,2,"eRickshaw_forward4.0,eRickshaw_reverse1.0","189.0,44.0",50.0,40.0,3
542.0,pa_7,E6,4,2,"easyBike_reverse2.3,easyBike_forward3.2","142.0,131.0",40.0,50.0,2
542.0,pa_8,E7,5,1,easyBike_forward4.1,145.0,25.0,20.0,4
542.0,pa_2_rev,NEG_E0,4,2,"easyBike_reverse2.2,eRickshaw_reverse1.3","230.0,32.0",40.0,50.0,2
542.0,pa_3_rev,NEG_E1,4,1,eRickshaw_forward3.1,98.0,20.0,25.0,3
542.0,pa_6_rev,NEG_E5,5,4,"easyBike_forward4.2,easyBike_reverse3.4,eRickshaw_reverse3.2,eRickshaw_forward4.1","103.0,65.0,55.0,2.0",100.0,80.0,1
542.0,pa_7_rev,NEG_E6,4,2,"easyBike_reverse3.3,eRickshaw_reverse1.1","150.0,53.0",40.0,50.0,2
542.0,pa_8_rev,NEG_E7,5,5,"easyBike_forward2.2,eRickshaw_forward2.0,easyBike_forward1.3,easyBike_forward1.2,eRickshaw_forward1.0","215.0,190.0,174.0,107.0,50.0",125.0,100.0,0
543.0,pa_2,E0,4,1,easyBike_forward1.4,129.0,20.0,25.0,3
543.0,pa_3,E1,4,4,"easyBike_forward1.5,eRickshaw_reverse4.1,easyBike_forward2.5,easyBike_forward1.6","86.0,39.0,37.0,35.0",80.0,100.0,0
543.0,pa_6,E5,5,2,"eRickshaw_forward4.0,eRickshaw_reverse1.0","190.0,45.0",50.0,40.0,3
543.0,pa_7,E6,4,2,"easyBike_reverse2.3,easyBike_forward3.2","143.0,132.0",40.0,50.0,2
543.0,pa_8,E7,5,1,easyBike_forward4.1,146.0,25.0,20.0,4
543.0,pa_2_rev,NEG_E0,4,2,"easyBike_reverse2.2,eRickshaw_reverse1.3","231.0,33.0",40.0,50.0,2
543.0,pa_3_rev,NEG_E1,4,1,eRickshaw_forward3.1,99.0,20.0,25.0,3
543.0,pa_6_rev,NEG_E5,5,4,"easyBike_forward4.2,easyBike_reverse3.4,eRickshaw_reverse3.2,eRickshaw_forward4.1","104.0,66.0,56.0,3.0",100.0,80.0,1
543.0,pa_7_rev,NEG_E6,4,2,"easyBike_reverse3.3,eRickshaw_reverse1.1","151.0,54.0",40.0,50.0,2
543.0,pa_8_rev,NEG_E7,5,5,"easyBike_forward2.2,eRickshaw_forward2.0,easyBike_forward1.3,easyBike_forward1.2,eRickshaw_forward1.0","216.0,191.0,175.0,108.0,51.0",125.0,100.0,0
544.0,pa_2,E0,4,1,easyBike_forward1.4,130.0,20.0,25.0,3
544.0,pa_3,E1,4,4,"easyBike_forward1.5,eRickshaw_reverse4.1,easyBike_forward2.5,easyBike_forward1.6","87.0,40.0,38.0,36.0",80.0,100.0,0
544.0,pa_6,E5,5,3,"eRickshaw_forward4.0,eRickshaw_reverse1.0,eRickshaw_reverse4.0","191.0,46.0,0.0",75.0,60.0,2
544.0,pa_7,E6,4,2,"easyBike_reverse2.3,easyBike_forward3.2","144.0,133.0",40.0,50.0,2
544.0,pa_8,E7,5,1,easyBike_forward4.1,147.0,25.0,20.0,4
544.0,pa_2_rev,NEG_E0,4,2,"easyBike_reverse2.2,eRickshaw_reverse1.3","232.0,34.0",40.0,50.0,2
544.0,pa_3_rev,NEG_E1,4,1,eRickshaw_forward3.1,100.0,20.0,25.0,3
544.0,pa_6_rev,NEG_E5,5,4,"easyBike_forward4.2,easyBike_reverse3.4,eRickshaw_reverse3.2,eRickshaw_forward4.1","105.0,67.0,57.0,4.0",100.0,80.0,1
544.0,pa_7_rev,NEG_E6,4,2,"easyBike_reverse3.3,eRickshaw_reverse1.1","152.0,55.0",40.0,50.0,2
544.0,pa_8_rev,NEG_E7,5,5,"easyBike_forward2.2,eRickshaw_forward2.0,easyBike_forward1.3,easyBike_forward1.2,eRickshaw_forward1.0","217.0,192.0,176.0,109.0,52.0",125.0,100.0,0
545.0,pa_2,E0,4,1,easyBike_forward1.4,131.0,20.0,25.0,3
545.0,pa_3,E1,4,4,"easyBike_forward1.5,eRickshaw_reverse4.1,easyBike_forward2.5,easyBike_forward1.6","88.0,41.0,39.0,37.0",80.0,100.0,0
545.0,pa_6,E5,5,3,"eRickshaw_forward4.0,eRickshaw_reverse1.0,eRickshaw_reverse4.0","192.0,47.0,1.0",75.0,60.0,2
545.0,pa_7,E6,4,2,"easyBike_reverse2.3,easyBike_forward3.2","145.0,134.0",40.0,50.0,2
545.0,pa_8,E7,5,1,easyBike_forward4.1,148.0,25.0,20.0,4
545.0,pa_2_rev,NEG_E0,4,2,"easyBike_reverse2.2,eRickshaw_reverse1.3","233.0,35.0",40.0,50.0,2
545.0,pa_3_rev,NEG_E1,4,1,eRickshaw_forward3.1,101.0,20.0,25.0,3
545.0,pa_6_rev,NEG_E5,5,4,"easyBike_forward4.2,easyBike_reverse3.4,eRickshaw_reverse3.2,eRickshaw_forward4.1","106.0,68.0,58.0,5.0",100.0,80.0,1
545.0,pa_7_rev,NEG_E6,4,2,"easyBike_reverse3.3,eRickshaw_reverse1.1","153.0,56.0",40.0,50.0,2
545.0,pa_8_rev,NEG_E7,5,5,"easyBike_forward2.2,eRickshaw_forward2.0,easyBike_forward1.3,easyBike_forward1.2,eRickshaw_forward1.0","218.0,193.0,177.0,110.0,53.0",125.0,100.0,0
546.0,pa_2,E0,4,1,easyBike_forward1.4,132.0,20.0,25.0,3
546.0,pa_3,E1,4,4,"easyBike_forward1.5,eRickshaw_reverse4.1,easyBike_forward2.5,easyBike_forward1.6","89.0,42.0,40.0,38.0",80.0,100.0,0
546.0,pa_6,E5,5,3,"eRickshaw_forward4.0,eRickshaw_reverse1.0,eRickshaw_reverse4.0","193.0,48.0,2.0",75.0,60.0,2
546.0,pa_7,E6,4,2,"easyBike_reverse2.3,easyBike_forward3.2","146.0,135.0",40.0,50.0,2
546.0,pa_8,E7,5,2,"easyBike_forward4.1,easyBike_forward3.4","149.0,0.0",50.0,40.0,3
546.0,pa_2_rev,NEG_E0,4,2,"easyBike_reverse2.2,eRickshaw_reverse1.3","234.0,36.0",40.0,50.0,2
546.0,pa_3_rev,NEG_E1,4,1,eRickshaw_forward3.1,102.0,20.0,25.0,3
546.0,pa_6_rev,NEG_E5,5,4,"easyBike_forward4.2,easyBike_reverse3.4,eRickshaw_reverse3.2,eRickshaw_forward4.1","107.0,69.0,59.0,6.0",100.0,80.0,1
546.0,pa_7_rev,NEG_E6,4,2,"easyBike_reverse3.3,eRickshaw_reverse1.1","154.0,57.0",40.0,50.0,2
546.0,pa_8_rev,NEG_E7,5,5,"easyBike_forward2.2,eRickshaw_forward2.0,easyBike_forward1.3,easyBike_forward1.2,eRickshaw_forward1.0","219.0,194.0,178.0,111.0,54.0",125.0,100.0,0
547.0,pa_2,E0,4,1,easyBike_forward1.4,133.0,20.0,25.0,3
547.0,pa_3,E1,4,4,"easyBike_forward1.5,eRickshaw_reverse4.1,easyBike_forward2.5,easyBike_forward1.6","90.0,43.0,41.0,39.0",80.0,100.0,0
547.0,pa_6,E5,5,3,"eRickshaw_forward4.0,eRickshaw_reverse1.0,eRickshaw_reverse4.0","194.0,49.0,3.0",75.0,60.0,2
547.0,pa_7,E6,4,2,"easyBike_reverse2.3,easyBike_forward3.2","147.0,136.0",40.0,50.0,2
547.0,pa_8,E7,5,2,"easyBike_forward4.1,easyBike_forward3.4","150.0,1.0",50.0,40.0,3
547.0,pa_2_rev,NEG_E0,4,1,eRickshaw_reverse1.3,37.0,20.0,25.0,3
