timestep_sec,minute_of_hour,station_id,station_edge,station_power_capacity_kW,station_charging_capacity,station_power_demand_kW,station_vehicles_charging,station_charging_utilization_percent,station_waiting_utilization_percent,station_vehicles_waiting,station_queue_length,station_charging_slots_available,station_waiting_slots_available,system_total_power_demand_kW,system_total_vehicles_charging,system_total_vehicles_waiting,system_charging_utilization_percent,system_total_active_vehicles,load_per_vehicle_kW,congestion_ratio,demand_to_capacity_ratio
345.0,5,pa_8,E7,25.0,5,0.0,0,0.0,0.0,0,0,5,3,340.0,15,4,34.09,67,0.0,0.0,0.0
345.0,5,pa_8_rev,NEG_E7,25.0,5,125.0,5,100.0,66.67,2,2,0,1,340.0,15,4,34.09,67,25.0,0.88,1.0
346.0,5,pa_2,E0,20.0,4,80.0,4,100.0,66.67,2,2,0,1,340.0,15,4,34.09,67,20.0,0.86,1.0
346.0,5,pa_2_rev,NEG_E0,20.0,4,0.0,0,0.0,0.0,0,0,4,3,340.0,15,4,34.09,67,0.0,0.0,0.0
346.0,5,pa_3,E1,20.0,4,0.0,0,0.0,0.0,0,0,4,3,340.0,15,4,34.09,67,0.0,0.0,0.0
346.0,5,pa_3_rev,NEG_E1,20.0,4,60.0,3,75.0,0.0,0,0,1,3,340.0,15,4,34.09,67,20.0,0.43,0.75
346.0,5,pa_6,E5,25.0,5,75.0,3,60.0,0.0,0,0,2,3,340.0,15,4,34.09,67,25.0,0.38,0.6
346.0,5,pa_6_rev,NEG_E5,25.0,5,0.0,0,0.0,0.0,0,0,5,3,340.0,15,4,34.09,67,0.0,0.0,0.0
346.0,5,pa_7,E6,20.0,4,0.0,0,0.0,0.0,0,0,4,2,340.0,15,4,34.09,67,0.0,0.0,0.0
346.0,5,pa_7_rev,NEG_E6,20.0,4,0.0,0,0.0,0.0,0,0,4,2,340.0,15,4,34.09,67,0.0,0.0,0.0
346.0,5,pa_8,E7,25.0,5,0.0,0,0.0,0.0,0,0,5,3,340.0,15,4,34.09,67,0.0,0.0,0.0
346.0,5,pa_8_rev,NEG_E7,25.0,5,125.0,5,100.0,66.67,2,2,0,1,340.0,15,4,34.09,67,25.0,0.88,1.0
347.0,5,pa_2,E0,20.0,4,80.0,4,100.0,66.67,2,2,0,1,340.0,15,4,34.09,67,20.0,0.86,1.0
347.0,5,pa_2_rev,NEG_E0,20.0,4,0.0,0,0.0,0.0,0,0,4,3,340.0,15,4,34.09,67,0.0,0.0,0.0
347.0,5,pa_3,E1,20.0,4,0.0,0,0.0,0.0,0,0,4,3,340.0,15,4,34.09,67,0.0,0.0,0.0
347.0,5,pa_3_rev,NEG_E1,20.0,4,60.0,3,75.0,0.0,0,0,1,3,340.0,15,4,34.09,67,20.0,0.43,0.75
347.0,5,pa_6,E5,25.0,5,75.0,3,60.0,0.0,0,0,2,3,340.0,15,4,34.09,67,25.0,0.38,0.6
347.0,5,pa_6_rev,NEG_E5,25.0,5,0.0,0,0.0,0.0,0,0,5,3,340.0,15,4,34.09,67,0.0,0.0,0.0
347.0,5,pa_7,E6,20.0,4,0.0,0,0.0,0.0,0,0,4,2,340.0,15,4,34.09,67,0.0,0.0,0.0
347.0,5,pa_7_rev,NEG_E6,20.0,4,0.0,0,0.0,0.0,0,0,4,2,340.0,15,4,34.09,67,0.0,0.0,0.0
347.0,5,pa_8,E7,25.0,5,0.0,0,0.0,0.0,0,0,5,3,340.0,15,4,34.09,67,0.0,0.0,0.0
347.0,5,pa_8_rev,NEG_E7,25.0,5,125.0,5,100.0,66.67,2,2,0,1,340.0,15,4,34.09,67,25.0,0.88,1.0
348.0,5,pa_2,E0,20.0,4,80.0,4,100.0,66.67,2,2,0,1,340.0,15,5,34.09,67,20.0,0.86,1.0
348.0,5,pa_2_rev,NEG_E0,20.0,4,0.0,0,0.0,0.0,0,0,4,3,340.0,15,5,34.09,67,0.0,0.0,0.0
348.0,5,pa_3,E1,20.0,4,0.0,0,0.0,0.0,0,0,4,3,340.0,15,5,34.09,67,0.0,0.0,0.0
348.0,5,pa_3_rev,NEG_E1,20.0,4,60.0,3,75.0,0.0,0,0,1,3,340.0,15,5,34.09,67,20.0,0.43,0.75
348.0,5,pa_6,E5,25.0,5,75.0,3,60.0,0.0,0,0,2,3,340.0,15,5,34.09,67,25.0,0.38,0.6
348.0,5,pa_6_rev,NEG_E5,25.0,5,0.0,0,0.0,0.0,0,0,5,3,340.0,15,5,34.09,67,0.0,0.0,0.0
348.0,5,pa_7,E6,20.0,4,0.0,0,0.0,0.0,0,0,4,2,340.0,15,5,34.09,67,0.0,0.0,0.0
348.0,5,pa_7_rev,NEG_E6,20.0,4,0.0,0,0.0,0.0,0,0,4,2,340.0,15,5,34.09,67,0.0,0.0,0.0
348.0,5,pa_8,E7,25.0,5,0.0,0,0.0,0.0,0,0,5,3,340.0,15,5,34.09,67,0.0,0.0,0.0
348.0,5,pa_8_rev,NEG_E7,25.0,5,125.0,5,100.0,100.0,3,3,0,0,340.0,15,5,34.09,67,25.0,1.0,1.0
349.0,5,pa_2,E0,20.0,4,80.0,4,100.0,66.67,2,2,0,1,340.0,15,5,34.09,67,20.0,0.86,1.0
349.0,5,pa_2_rev,NEG_E0,20.0,4,0.0,0,0.0,0.0,0,0,4,3,340.0,15,5,34.09,67,0.0,0.0,0.0
349.0,5,pa_3,E1,20.0,4,0.0,0,0.0,0.0,0,0,4,3,340.0,15,5,34.09,67,0.0,0.0,0.0
349.0,5,pa_3_rev,NEG_E1,20.0,4,60.0,3,75.0,0.0,0,0,1,3,340.0,15,5,34.09,67,20.0,0.43,0.75
349.0,5,pa_6,E5,25.0,5,75.0,3,60.0,0.0,0,0,2,3,340.0,15,5,34.09,67,25.0,0.38,0.6
349.0,5,pa_6_rev,NEG_E5,25.0,5,0.0,0,0.0,0.0,0,0,5,3,340.0,15,5,34.09,67,0.0,0.0,0.0
349.0,5,pa_7,E6,20.0,4,0.0,0,0.0,0.0,0,0,4,2,340.0,15,5,34.09,67,0.0,0.0,0.0
349.0,5,pa_7_rev,NEG_E6,20.0,4,0.0,0,0.0,0.0,0,0,4,2,340.0,15,5,34.09,67,0.0,0.0,0.0
349.0,5,pa_8,E7,25.0,5,0.0,0,0.0,0.0,0,0,5,3,340.0,15,5,34.09,67,0.0,0.0,0.0
349.0,5,pa_8_rev,NEG_E7,25.0,5,125.0,5,100.0,100.0,3,3,0,0,340.0,15,5,34.09,67,25.0,1.0,1.0
350.0,5,pa_2,E0,20.0,4,80.0,4,100.0,66.67,2,2,0,1,340.0,15,5,34.09,67,20.0,0.86,1.0
350.0,5,pa_2_rev,NEG_E0,20.0,4,0.0,0,0.0,0.0,0,0,4,3,340.0,15,5,34.09,67,0.0,0.0,0.0
350.0,5,pa_3,E1,20.0,4,0.0,0,0.0,0.0,0,0,4,3,340.0,15,5,34.09,67,0.0,0.0,0.0
350.0,5,pa_3_rev,NEG_E1,20.0,4,60.0,3,75.0,0.0,0,0,1,3,340.0,15,5,34.09,67,20.0,0.43,0.75
350.0,5,pa_6,E5,25.0,5,75.0,3,60.0,0.0,0,0,2,3,340.0,15,5,34.09,67,25.0,0.38,0.6
350.0,5,pa_6_rev,NEG_E5,25.0,5,0.0,0,0.0,0.0,0,0,5,3,340.0,15,5,34.09,67,0.0,0.0,0.0
350.0,5,pa_7,E6,20.0,4,0.0,0,0.0,0.0,0,0,4,2,340.0,15,5,34.09,67,0.0,0.0,0.0
350.0,5,pa_7_rev,NEG_E6,20.0,4,0.0,0,0.0,0.0,0,0,4,2,340.0,15,5,34.09,67,0.0,0.0,0.0
350.0,5,pa_8,E7,25.0,5,0.0,0,0.0,0.0,0,0,5,3,340.0,15,5,34.09,67,0.0,0.0,0.0
350.0,5,pa_8_rev,NEG_E7,25.0,5,125.0,5,100.0,100.0,3,3,0,0,340.0,15,5,34.09,67,25.0,1.0,1.0
351.0,5,pa_2,E0,20.0,4,80.0,4,100.0,66.67,2,2,0,1,340.0,15,5,34.09,69,20.0,0.86,1.0
351.0,5,pa_2_rev,NEG_E0,20.0,4,0.0,0,0.0,0.0,0,0,4,3,340.0,15,5,34.09,69,0.0,0.0,0.0
351.0,5,pa_3,E1,20.0,4,0.0,0,0.0,0.0,0,0,4,3,340.0,15,5,34.09,69,0.0,0.0,0.0
351.0,5,pa_3_rev,NEG_E1,20.0,4,60.0,3,75.0,0.0,0,0,1,3,340.0,15,5,34.09,69,20.0,0.43,0.75
351.0,5,pa_6,E5,25.0,5,75.0,3,60.0,0.0,0,0,2,3,340.0,15,5,34.09,69,25.0,0.38,0.6
351.0,5,pa_6_rev,NEG_E5,25.0,5,0.0,0,0.0,0.0,0,0,5,3,340.0,15,5,34.09,69,0.0,0.0,0.0
351.0,5,pa_7,E6,20.0,4,0.0,0,0.0,0.0,0,0,4,2,340.0,15,5,34.09,69,0.0,0.0,0.0
351.0,5,pa_7_rev,NEG_E6,20.0,4,0.0,0,0.0,0.0,0,0,4,2,340.0,15,5,34.09,69,0.0,0.0,0.0
351.0,5,pa_8,E7,25.0,5,0.0,0,0.0,0.0,0,0,5,3,340.0,15,5,34.09,69,0.0,0.0,0.0
351.0,5,pa_8_rev,NEG_E7,25.0,5,125.0,5,100.0,100.0,3,3,0,0,340.0,15,5,34.09,69,25.0,1.0,1.0
352.0,5,pa_2,E0,20.0,4,80.0,4,100.0,66.67,2,2,0,1,340.0,15,5,34.09,69,20.0,0.86,1.0
352.0,5,pa_2_rev,NEG_E0,20.0,4,0.0,0,0.0,0.0,0,0,4,3,340.0,15,5,34.09,69,0.0,0.0,0.0
352.0,5,pa_3,E1,20.0,4,0.0,0,0.0,0.0,0,0,4,3,340.0,15,5,34.09,69,0.0,0.0,0.0
352.0,5,pa_3_rev,NEG_E1,20.0,4,60.0,3,75.0,0.0,0,0,1,3,340.0,15,5,34.09,69,20.0,0.43,0.75
352.0,5,pa_6,E5,25.0,5,75.0,3,60.0,0.0,0,0,2,3,340.0,15,5,34.09,69,25.0,0.38,0.6
352.0,5,pa_6_rev,NEG_E5,25.0,5,0.0,0,0.0,0.0,0,0,5,3,340.0,15,5,34.09,69,0.0,0.0,0.0
352.0,5,pa_7,E6,20.0,4,0.0,0,0.0,0.0,0,0,4,2,340.0,15,5,34.09,69,0.0,0.0,0.0
352.0,5,pa_7_rev,NEG_E6,20.0,4,0.0,0,0.0,0.0,0,0,4,2,340.0,15,5,34.09,69,0.0,0.0,0.0
352.0,5,pa_8,E7,25.0,5,0.0,0,0.0,0.0,0,0,5,3,340.0,15,5,34.09,69,0.0,0.0,0.0
352.0,5,pa_8_rev,NEG_E7,25.0,5,125.0,5,100.0,100.0,3,3,0,0,340.0,15,5,34.09,69,25.0,1.0,1.0
353.0,5,pa_2,E0,20.0,4,80.0,4,100.0,66.67,2,2,0,1,340.0,15,5,34.09,70,20.0,0.86,1.0
353.0,5,pa_2_rev,NEG_E0,20.0,4,0.0,0,0.0,0.0,0,0,4,3,340.0,15,5,34.09,70,0.0,0.0,0.0
353.0,5,pa_3,E1,20.0,4,0.0,0,0.0,0.0,0,0,4,3,340.0,15,5,34.09,70,0.0,0.0,0.0
353.0,5,pa_3_rev,NEG_E1,20.0,4,60.0,3,75.0,0.0,0,0,1,3,340.0,15,5,34.09,70,20.0,0.43,0.75
353.0,5,pa_6,E5,25.0,5,75.0,3,60.0,0.0,0,0,2,3,340.0,15,5,34.09,70,25.0,0.38,0.6
353.0,5,pa_6_rev,NEG_E5,25.0,5,0.0,0,0.0,0.0,0,0,5,3,340.0,15,5,34.09,70,0.0,0.0,0.0
353.0,5,pa_7,E6,20.0,4,0.0,0,0.0,0.0,0,0,4,2,340.0,15,5,34.09,70,0.0,0.0,0.0
353.0,5,pa_7_rev,NEG_E6,20.0,4,0.0,0,0.0,0.0,0,0,4,2,340.0,15,5,34.09,70,0.0,0.0,0.0
353.0,5,pa_8,E7,25.0,5,0.0,0,0.0,0.0,0,0,5,3,340.0,15,5,34.09,70,0.0,0.0,0.0
353.0,5,pa_8_rev,NEG_E7,25.0,5,125.0,5,100.0,100.0,3,3,0,0,340.0,15,5,34.09,70,25.0,1.0,1.0
354.0,5,pa_2,E0,20.0,4,80.0,4,100.0,66.67,2,2,0,1,340.0,15,5,34.09,70,20.0,0.86,1.0
354.0,5,pa_2_rev,NEG_E0,20.0,4,0.0,0,0.0,0.0,0,0,4,3,340.0,15,5,34.09,70,0.0,0.0,0.0
354.0,5,pa_3,E1,20.0,4,0.0,0,0.0,0.0,0,0,4,3,340.0,15,5,34.09,70,0.0,0.0,0.0
354.0,5,pa_3_rev,NEG_E1,20.0,4,60.0,3,75.0,0.0,0,0,1,3,340.0,15,5,34.09,70,20.0,0.43,0.75
354.0,5,pa_6,E5,25.0,5,75.0,3,60.0,0.0,0,0,2,3,340.0,15,5,34.09,70,25.0,0.38,0.6
354.0,5,pa_6_rev,NEG_E5,25.0,5,0.0,0,0.0,0.0,0,0,5,3,340.0,15,5,34.09,70,0.0,0.0,0.0
354.0,5,pa_7,E6,20.0,4,0.0,0,0.0,0.0,0,0,4,2,340.0,15,5,34.09,70,0.0,0.0,0.0
354.0,5,pa_7_rev,NEG_E6,20.0,4,0.0,0,0.0,0.0,0,0,4,2,340.0,15,5,34.09,70,0.0,0.0,0.0
354.0,5,pa_8,E7,25.0,5,0.0,0,0.0,0.0,0,0,5,3,340.0,15,5,34.09,70,0.0,0.0,0.0
354.0,5,pa_8_rev,NEG_E7,25.0,5,125.0,5,100.0,100.0,3,3,0,0,340.0,15,5,34.09,70,25.0,1.0,1.0
355.0,5,pa_2,E0,20.0,4,80.0,4,100.0,66.67,2,2,0,1,340.0,15,5,34.09,70,20.0,0.86,1.0
355.0,5,pa_2_rev,NEG_E0,20.0,4,0.0,0,0.0,0.0,0,0,4,3,340.0,15,5,34.09,70,0.0,0.0,0.0
355.0,5,pa_3,E1,20.0,4,0.0,0,0.0,0.0,0,0,4,3,340.0,15,5,34.09,70,0.0,0.0,0.0
355.0,5,pa_3_rev,NEG_E1,20.0,4,60.0,3,75.0,0.0,0,0,1,3,340.0,15,5,34.09,70,20.0,0.43,0.75
355.0,5,pa_6,E5,25.0,5,75.0,3,60.0,0.0,0,0,2,3,340.0,15,5,34.09,70,25.0,0.38,0.6
355.0,5,pa_6_rev,NEG_E5,25.0,5,0.0,0,0.0,0.0,0,0,5,3,340.0,15,5,34.09,70,0.0,0.0,0.0
355.0,5,pa_7,E6,20.0,4,0.0,0,0.0,0.0,0,0,4,2,340.0,15,5,34.09,70,0.0,0.0,0.0
355.0,5,pa_7_rev,NEG_E6,20.0,4,0.0,0,0.0,0.0,0,0,4,2,340.0,15,5,34.09,70,0.0,0.0,0.0
355.0,5,pa_8,E7,25.0,5,0.0,0,0.0,0.0,0,0,5,3,340.0,15,5,34.09,70,0.0,0.0,0.0
355.0,5,pa_8_rev,NEG_E7,25.0,5,125.0,5,100.0,100.0,3,3,0,0,340.0,15,5,34.09,70,25.0,1.0,1.0
356.0,5,pa_2,E0,20.0,4,80.0,4,100.0,66.67,2,2,0,1,340.0,15,5,34.09,70,20.0,0.86,1.0
356.0,5,pa_2_rev,NEG_E0,20.0,4,0.0,0,0.0,0.0,0,0,4,3,340.0,15,5,34.09,70,0.0,0.0,0.0
356.0,5,pa_3,E1,20.0,4,0.0,0,0.0,0.0,0,0,4,3,340.0,15,5,34.09,70,0.0,0.0,0.0
356.0,5,pa_3_rev,NEG_E1,20.0,4,60.0,3,75.0,0.0,0,0,1,3,340.0,15,5,34.09,70,20.0,0.43,0.75
356.0,5,pa_6,E5,25.0,5,75.0,3,60.0,0.0,0,0,2,3,340.0,15,5,34.09,70,25.0,0.38,0.6
356.0,5,pa_6_rev,NEG_E5,25.0,5,0.0,0,0.0,0.0,0,0,5,3,340.0,15,5,34.09,70,0.0,0.0,0.0
356.0,5,pa_7,E6,20.0,4,0.0,0,0.0,0.0,0,0,4,2,340.0,15,5,34.09,70,0.0,0.0,0.0
356.0,5,pa_7_rev,NEG_E6,20.0,4,0.0,0,0.0,0.0,0,0,4,2,340.0,15,5,34.09,70,0.0,0.0,0.0
356.0,5,pa_8,E7,25.0,5,0.0,0,0.0,0.0,0,0,5,3,340.0,15,5,34.09,70,0.0,0.0,0.0
356.0,5,pa_8_rev,NEG_E7,25.0,5,125.0,5,100.0,100.0,3,3,0,0,340.0,15,5,34.09,70,25.0,1.0,1.0
357.0,5,pa_2,E0,20.0,4,80.0,4,100.0,66.67,2,2,0,1,340.0,15,5,34.09,70,20.0,0.86,1.0
357.0,5,pa_2_rev,NEG_E0,20.0,4,0.0,0,0.0,0.0,0,0,4,3,340.0,15,5,34.09,70,0.0,0.0,0.0
357.0,5,pa_3,E1,20.0,4,0.0,0,0.0,0.0,0,0,4,3,340.0,15,5,34.09,70,0.0,0.0,0.0
357.0,5,pa_3_rev,NEG_E1,20.0,4,60.0,3,75.0,0.0,0,0,1,3,340.0,15,5,34.09,70,20.0,0.43,0.75
357.0,5,pa_6,E5,25.0,5,75.0,3,60.0,0.0,0,0,2,3,340.0,15,5,34.09,70,25.0,0.38,0.6
357.0,5,pa_6_rev,NEG_E5,25.0,5,0.0,0,0.0,0.0,0,0,5,3,340.0,15,5,34.09,70,0.0,0.0,0.0
357.0,5,pa_7,E6,20.0,4,0.0,0,0.0,0.0,0,0,4,2,340.0,15,5,34.09,70,0.0,0.0,0.0
357.0,5,pa_7_rev,NEG_E6,20.0,4,0.0,0,0.0,0.0,0,0,4,2,340.0,15,5,34.09,70,0.0,0.0,0.0
357.0,5,pa_8,E7,25.0,5,0.0,0,0.0,0.0,0,0,5,3,340.0,15,5,34.09,70,0.0,0.0,0.0
357.0,5,pa_8_rev,NEG_E7,25.0,5,125.0,5,100.0,100.0,3,3,0,0,340.0,15,5,34.09,70,25.0,1.0,1.0
358.0,5,pa_2,E0,20.0,4,80.0,4,100.0,66.67,2,2,0,1,340.0,15,5,34.09,72,20.0,0.86,1.0
358.0,5,pa_2_rev,NEG_E0,20.0,4,0.0,0,0.0,0.0,0,0,4,3,340.0,15,5,34.09,72,0.0,0.0,0.0
358.0,5,pa_3,E1,20.0,4,0.0,0,0.0,0.0,0,0,4,3,340.0,15,5,34.09,72,0.0,0.0,0.0
358.0,5,pa_3_rev,NEG_E1,20.0,4,60.0,3,75.0,0.0,0,0,1,3,340.0,15,5,34.09,72,20.0,0.43,0.75
358.0,5,pa_6,E5,25.0,5,75.0,3,60.0,0.0,0,0,2,3,340.0,15,5,34.09,72,25.0,0.38,0.6
358.0,5,pa_6_rev,NEG_E5,25.0,5,0.0,0,0.0,0.0,0,0,5,3,340.0,15,5,34.09,72,0.0,0.0,0.0
358.0,5,pa_7,E6,20.0,4,0.0,0,0.0,0.0,0,0,4,2,340.0,15,5,34.09,72,0.0,0.0,0.0
358.0,5,pa_7_rev,NEG_E6,20.0,4,0.0,0,0.0,0.0,0,0,4,2,340.0,15,5,34.09,72,0.0,0.0,0.0
358.0,5,pa_8,E7,25.0,5,0.0,0,0.0,0.0,0,0,5,3,340.0,15,5,34.09,72,0.0,0.0,0.0
358.0,5,pa_8_rev,NEG_E7,25.0,5,125.0,5,100.0,100.0,3,3,0,0,340.0,15,5,34.09,72,25.0,1.0,1.0
359.0,5,pa_2,E0,20.0,4,80.0,4,100.0,66.67,2,2,0,1,340.0,15,5,34.09,72,20.0,0.86,1.0
359.0,5,pa_2_rev,NEG_E0,20.0,4,0.0,0,0.0,0.0,0,0,4,3,340.0,15,5,34.09,72,0.0,0.0,0.0
359.0,5,pa_3,E1,20.0,4,0.0,0,0.0,0.0,0,0,4,3,340.0,15,5,34.09,72,0.0,0.0,0.0
359.0,5,pa_3_rev,NEG_E1,20.0,4,60.0,3,75.0,0.0,0,0,1,3,340.0,15,5,34.09,72,20.0,0.43,0.75
359.0,5,pa_6,E5,25.0,5,75.0,3,60.0,0.0,0,0,2,3,340.0,15,5,34.09,72,25.0,0.38,0.6
359.0,5,pa_6_rev,NEG_E5,25.0,5,0.0,0,0.0,0.0,0,0,5,3,340.0,15,5,34.09,72,0.0,0.0,0.0
359.0,5,pa_7,E6,20.0,4,0.0,0,0.0,0.0,0,0,4,2,340.0,15,5,34.09,72,0.0,0.0,0.0
359.0,5,pa_7_rev,NEG_E6,20.0,4,0.0,0,0.0,0.0,0,0,4,2,340.0,15,5,34.09,72,0.0,0.0,0.0
359.0,5,pa_8,E7,25.0,5,0.0,0,0.0,0.0,0,0,5,3,340.0,15,5,34.09,72,0.0,0.0,0.0
359.0,5,pa_8_rev,NEG_E7,25.0,5,125.0,5,100.0,100.0,3,3,0,0,340.0,15,5,34.09,72,25.0,1.0,1.0
360.0,6,pa_2,E0,20.0,4,80.0,4,100.0,66.67,2,2,0,1,340.0,15,5,34.09,72,20.0,0.86,1.0
360.0,6,pa_2_rev,NEG_E0,20.0,4,0.0,0,0.0,0.0,0,0,4,3,340.0,15,5,34.09,72,0.0,0.0,0.0
360.0,6,pa_3,E1,20.0,4,0.0,0,0.0,0.0,0,0,4,3,340.0,15,5,34.09,72,0.0,0.0,0.0
360.0,6,pa_3_rev,NEG_E1,20.0,4,60.0,3,75.0,0.0,0,0,1,3,340.0,15,5,34.09,72,20.0,0.43,0.75
360.0,6,pa_6,E5,25.0,5,75.0,3,60.0,0.0,0,0,2,3,340.0,15,5,34.09,72,25.0,0.38,0.6
360.0,6,pa_6_rev,NEG_E5,25.0,5,0.0,0,0.0,0.0,0,0,5,3,340.0,15,5,34.09,72,0.0,0.0,0.0
360.0,6,pa_7,E6,20.0,4,0.0,0,0.0,0.0,0,0,4,2,340.0,15,5,34.09,72,0.0,0.0,0.0
360.0,6,pa_7_rev,NEG_E6,20.0,4,0.0,0,0.0,0.0,0,0,4,2,340.0,15,5,34.09,72,0.0,0.0,0.0
360.0,6,pa_8,E7,25.0,5,0.0,0,0.0,0.0,0,0,5,3,340.0,15,5,34.09,72,0.0,0.0,0.0
360.0,6,pa_8_rev,NEG_E7,25.0,5,125.0,5,100.0,100.0,3,3,0,0,340.0,15,5,34.09,72,25.0,1.0,1.0
361.0,6,pa_2,E0,20.0,4,80.0,4,100.0,66.67,2,2,0,1,340.0,15,5,34.09,74,20.0,0.86,1.0
361.0,6,pa_2_rev,NEG_E0,20.0,4,0.0,0,0.0,0.0,0,0,4,3,340.0,15,5,34.09,74,0.0,0.0,0.0
361.0,6,pa_3,E1,20.0,4,0.0,0,0.0,0.0,0,0,4,3,340.0,15,5,34.09,74,0.0,0.0,0.0
361.0,6,pa_3_rev,NEG_E1,20.0,4,60.0,3,75.0,0.0,0,0,1,3,340.0,15,5,34.09,74,20.0,0.43,0.75
361.0,6,pa_6,E5,25.0,5,75.0,3,60.0,0.0,0,0,2,3,340.0,15,5,34.09,74,25.0,0.38,0.6
361.0,6,pa_6_rev,NEG_E5,25.0,5,0.0,0,0.0,0.0,0,0,5,3,340.0,15,5,34.09,74,0.0,0.0,0.0
361.0,6,pa_7,E6,20.0,4,0.0,0,0.0,0.0,0,0,4,2,340.0,15,5,34.09,74,0.0,0.0,0.0
361.0,6,pa_7_rev,NEG_E6,20.0,4,0.0,0,0.0,0.0,0,0,4,2,340.0,15,5,34.09,74,0.0,0.0,0.0
361.0,6,pa_8,E7,25.0,5,0.0,0,0.0,0.0,0,0,5,3,340.0,15,5,34.09,74,0.0,0.0,0.0
361.0,6,pa_8_rev,NEG_E7,25.0,5,125.0,5,100.0,100.0,3,3,0,0,340.0,15,5,34.09,74,25.0,1.0,1.0
362.0,6,pa_2,E0,20.0,4,80.0,4,100.0,66.67,2,2,0,1,340.0,15,5,34.09,74,20.0,0.86,1.0
362.0,6,pa_2_rev,NEG_E0,20.0,4,0.0,0,0.0,0.0,0,0,4,3,340.0,15,5,34.09,74,0.0,0.0,0.0
362.0,6,pa_3,E1,20.0,4,0.0,0,0.0,0.0,0,0,4,3,340.0,15,5,34.09,74,0.0,0.0,0.0
362.0,6,pa_3_rev,NEG_E1,20.0,4,60.0,3,75.0,0.0,0,0,1,3,340.0,15,5,34.09,74,20.0,0.43,0.75
362.0,6,pa_6,E5,25.0,5,75.0,3,60.0,0.0,0,0,2,3,340.0,15,5,34.09,74,25.0,0.38,0.6
362.0,6,pa_6_rev,NEG_E5,25.0,5,0.0,0,0.0,0.0,0,0,5,3,340.0,15,5,34.09,74,0.0,0.0,0.0
362.0,6,pa_7,E6,20.0,4,0.0,0,0.0,0.0,0,0,4,2,340.0,15,5,34.09,74,0.0,0.0,0.0
362.0,6,pa_7_rev,NEG_E6,20.0,4,0.0,0,0.0,0.0,0,0,4,2,340.0,15,5,34.09,74,0.0,0.0,0.0
362.0,6,pa_8,E7,25.0,5,0.0,0,0.0,0.0,0,0,5,3,340.0,15,5,34.09,74,0.0,0.0,0.0
362.0,6,pa_8_rev,NEG_E7,25.0,5,125.0,5,100.0,100.0,3,3,0,0,340.0,15,5,34.09,74,25.0,1.0,1.0
363.0,6,pa_2,E0,20.0,4,80.0,4,100.0,66.67,2,2,0,1,340.0,15,5,34.09,75,20.0,0.86,1.0
363.0,6,pa_2_rev,NEG_E0,20.0,4,0.0,0,0.0,0.0,0,0,4,3,340.0,15,5,34.09,75,0.0,0.0,0.0
363.0,6,pa_3,E1,20.0,4,0.0,0,0.0,0.0,0,0,4,3,340.0,15,5,34.09,75,0.0,0.0,0.0
363.0,6,pa_3_rev,NEG_E1,20.0,4,60.0,3,75.0,0.0,0,0,1,3,340.0,15,5,34.09,75,20.0,0.43,0.75
363.0,6,pa_6,E5,25.0,5,75.0,3,60.0,0.0,0,0,2,3,340.0,15,5,34.09,75,25.0,0.38,0.6
363.0,6,pa_6_rev,NEG_E5,25.0,5,0.0,0,0.0,0.0,0,0,5,3,340.0,15,5,34.09,75,0.0,0.0,0.0
363.0,6,pa_7,E6,20.0,4,0.0,0,0.0,0.0,0,0,4,2,340.0,15,5,34.09,75,0.0,0.0,0.0
363.0,6,pa_7_rev,NEG_E6,20.0,4,0.0,0,0.0,0.0,0,0,4,2,340.0,15,5,34.09,75,0.0,0.0,0.0
363.0,6,pa_8,E7,25.0,5,0.0,0,0.0,0.0,0,0,5,3,340.0,15,5,34.09,75,0.0,0.0,0.0
363.0,6,pa_8_rev,NEG_E7,25.0,5,125.0,5,100.0,100.0,3,3,0,0,340.0,15,5,34.09,75,25.0,1.0,1.0
364.0,6,pa_2,E0,20.0,4,80.0,4,100.0,66.67,2,2,0,1,340.0,15,5,34.09,75,20.0,0.86,1.0
364.0,6,pa_2_rev,NEG_E0,20.0,4,0.0,0,0.0,0.0,0,0,4,3,340.0,15,5,34.09,75,0.0,0.0,0.0
364.0,6,pa_3,E1,20.0,4,0.0,0,0.0,0.0,0,0,4,3,340.0,15,5,34.09,75,0.0,0.0,0.0
364.0,6,pa_3_rev,NEG_E1,20.0,4,60.0,3,75.0,0.0,0,0,1,3,340.0,15,5,34.09,75,20.0,0.43,0.75
364.0,6,pa_6,E5,25.0,5,75.0,3,60.0,0.0,0,0,2,3,340.0,15,5,34.09,75,25.0,0.38,0.6
364.0,6,pa_6_rev,NEG_E5,25.0,5,0.0,0,0.0,0.0,0,0,5,3,340.0,15,5,34.09,75,0.0,0.0,0.0
364.0,6,pa_7,E6,20.0,4,0.0,0,0.0,0.0,0,0,4,2,340.0,15,5,34.09,75,0.0,0.0,0.0
364.0,6,pa_7_rev,NEG_E6,20.0,4,0.0,0,0.0,0.0,0,0,4,2,340.0,15,5,34.09,75,0.0,0.0,0.0
364.0,6,pa_8,E7,25.0,5,0.0,0,0.0,0.0,0,0,5,3,340.0,15,5,34.09,75,0.0,0.0,0.0
364.0,6,pa_8_rev,NEG_E7,25.0,5,125.0,5,100.0,100.0,3,3,0,0,340.0,15,5,34.09,75,25.0,1.0,1.0
